"","POINT_ID","sci12_010_1km","sci13_010_1km","sci14_010_1km","sci15_010_1km","sci16_010_1km","sci17_010_1km","sci18_010_1km","sci19_010_1km","sci20_010_1km","sci21_010_1km","sci11_1040_1km","sci12_1040_1km","sci13_1040_1km","sci14_1040_1km","sci15_1040_1km","sci16_1040_1km","sci17_1040_1km","sci18_1040_1km","sci19_1040_1km","sci20_1040_1km","sci21_1040_1km","sci11_4070_1km","sci12_4070_1km","sci13_4070_1km","sci14_4070_1km","sci15_4070_1km","sci16_4070_1km","sci17_4070_1km","sci18_4070_1km","sci19_4070_1km","sci20_4070_1km","sci21_4070_1km","sci11_GT70_1km","sci12_GT70_1km","sci13_GT70_1km","sci14_GT70_1km","sci15_GT70_1km","sci16_GT70_1km","sci17_GT70_1km","sci18_GT70_1km","sci19_GT70_1km","sci20_GT70_1km","sci21_GT70_1km"
"1","EMPAID_BR10",0.264007,0.3226753,0.3226753,0.3520094,0.5866823,0.7040188,0.7920211,0.7920211,0.9973599,1.1146964,36.4036369,36.1982994,36.3743019,36.0516281,36.2569656,39.2783813,39.3370476,38.8677025,38.662365,38.0463486,37.9583473,48.9586372,49.0759735,48.899971,49.1346436,48.9586372,46.3185692,46.1718979,46.5239067,46.699913,47.1399231,46.9932518,1.8187152,1.8773834,1.8187152,1.9067175,1.8480493,1.2320329,1.2026987,1.2320329,1.261367,1.2320329,1.3493693
"2","EMPAID_BR08",0.5280141,0.7333529,0.762687,0.8213552,1.0560281,1.1733646,1.261367,1.3787035,1.5547081,1.789381,35.523613,34.9956017,34.8195953,34.4382515,34.2035789,36.8143158,36.6969795,36.2276344,35.552948,35.1716042,34.8489304,49.2813148,49.7213249,49.6333237,49.80933,49.8679962,47.3159294,47.4039307,47.9319458,48.1079483,48.2839546,48.0786171,0.9973599,1.0560281,1.1146964,1.290701,1.4080375,1.1146964,1.0266941,0.8800235,1.261367,1.290701,1.5840422
"3","EMPAID_BR09",0.4106776,0.4693458,0.4693458,0.5280141,0.762687,0.9093576,0.9973599,0.9680258,1.1733646,1.3200352,35.4062767,35.0249329,35.0249329,34.8195953,34.7902603,37.4303322,37.5183334,36.902317,36.5503082,36.1102982,35.8756218,50.220005,50.5426826,50.5133476,50.6600189,50.6013489,48.1666183,48.0492821,48.6066284,48.841301,49.1053085,49.0466423,1.7013787,1.760047,1.7307128,1.789381,1.8187152,1.3787035,1.261367,1.2320329,1.3787035,1.3493693,1.4960399
"4","EMPAID_CU01",0.0880023,0.1173365,0.1466706,0.1760047,0.3226753,0.264007,0.3226753,0.4693458,0.5866823,0.7333529,31.0354939,30.8301563,30.9474926,30.8594894,30.9768257,33.6168976,33.7635689,33.7342339,33.7048988,32.9128761,33.0302124,46.611908,46.670578,46.5532417,46.5825768,46.699913,45.8492241,46.0838966,46.5825768,46.7292442,47.7852745,47.7852745,8.3602228,8.4775591,8.448225,8.4775591,8.2135525,6.2775006,5.9548254,5.4268112,5.1628041,4.7814608,4.5174537
"5","EMPAID_CU10",0.0880023,0.1760047,0.1760047,0.1760047,0.2346729,0.2933412,0.264007,0.3226753,0.3520094,0.3226753,12.2323265,16.9257851,24.2299786,23.8486366,23.8779697,23.1446171,23.2619534,22.645937,22.0885887,21.6192436,21.2672329,47.6386032,53.7107658,47.4626007,48.0199471,48.0492821,49.779995,50.1320038,51.129364,52.2440605,53.1240845,53.9454384,25.5500145,14.7550602,13.6110296,13.4350252,13.3763571,12.3203287,11.7923145,11.4403048,10.8242884,10.3842773,9.9442654
"6","EMPAID_CU02",0.1173365,0.1466706,0.1760047,0.2053388,0.4400117,0.4106776,0.4693458,0.5280141,0.7040188,0.8800235,28.454092,28.2780876,28.2487526,28.0727482,28.3367558,31.4168377,31.6221771,31.5928421,31.7101784,31.1528301,31.1528301,46.7585793,46.7879143,46.8465843,47.1399231,47.1985931,46.7879143,47.0519218,47.6972733,47.8732758,48.6359634,48.6359634,12.6136694,12.7310066,12.6723375,12.5256672,12.1736584,9.2695808,8.8295689,8.1548843,7.8028746,7.4215312,7.2455263
"7","EMPAID_CU03",0.1173365,0.1466706,0.1760047,0.2053388,0.3520094,0.3226753,0.4106776,0.4106776,0.5866823,0.762687,26.8407154,26.7233791,26.7233791,26.4593716,26.694046,29.9207973,30.3021412,30.2434731,30.3021412,29.9501324,29.7154598,47.6386032,47.6092682,47.6092682,48.0492821,48.0786171,47.8732758,48.1079483,48.7532997,49.1053085,49.6919899,49.9853325,14.9603987,15.0777349,15.0484009,14.8430624,14.5497217,11.3816366,10.7949543,10.1202698,9.7095919,9.2989149,9.0642414
"8","EMPAID_CU04",0.0880023,0.0880023,0.0880023,0.1760047,0.1760047,0.2053388,0.2053388,0.264007,0.3813435,0.4400117,24.5526543,24.435318,24.5819893,24.4059849,24.5233212,27.5153999,27.6914043,27.8087406,27.8087406,27.5153999,27.3100624,48.6946335,48.6946335,48.6359634,49.1639786,49.2813148,49.1346436,49.5746536,49.8973312,50.0733337,50.6306839,51.070694,15.9577589,16.0457611,15.9577589,15.6057491,15.2830744,12.437665,11.7923145,11.3523026,11.11763,10.7362862,10.4429455
"9","EMPAID_CU05",0.0293341,0.0293341,0.0293341,0.0586682,0.0880023,0.1173365,0.1173365,0.1760047,0.2053388,0.264007,17.9524784,18.2751541,19.4778519,19.6245232,19.8885307,21.795248,22.0005875,22.1472569,21.8245811,21.7072449,21.6779118,44.7931938,46.4652405,45.4972115,45.9665604,46.0252266,47.3745956,47.9612808,48.2252846,49.1053085,49.6333237,49.80933,25.6380177,23.6432972,23.4086246,22.7926083,22.4405975,19.1551781,18.3338223,17.9231453,17.3071289,16.8671169,16.6617775
"10","EMPAID_CU06",0.0293341,0.0293341,0.0293341,0.0586682,0.1173365,0.1173365,0.1173365,0.1760047,0.2053388,0.2346729,15.9284248,16.9844532,18.7151661,18.9205036,19.0085068,20.445879,20.6218834,20.7098846,20.445879,20.3285427,20.2992077,43.3558235,44.7931938,43.6784973,44.2358475,44.5291862,46.3185692,46.9639206,47.4332657,48.2546196,48.841301,49.0759735,28.9527721,26.4593716,25.8433552,25.0806694,24.6699905,21.3845711,20.5632153,20.005867,19.3898506,18.8911705,18.656498
"11","EMPAID_CU07",0.0586682,0.0586682,0.0586682,0.0880023,0.1760047,0.2053388,0.2053388,0.264007,0.2933412,0.3226753,14.5203876,16.4271049,19.125843,19.3898506,19.5365219,20.2698746,20.3285427,19.976532,19.6831913,19.7125263,19.8591957,44.8225288,47.0519218,45.1745377,45.5852165,45.761219,47.2279243,47.9026108,48.6359634,49.6039886,49.9853325,50.19067,28.7474327,24.5819893,23.7606335,23.0859489,22.7339401,20.445879,19.6831913,19.3018475,18.5684948,18.1284828,17.747139
"12","EMPAID_CU08",0.0586682,0.1173365,0.1173365,0.1466706,0.2346729,0.2346729,0.264007,0.3520094,0.3520094,0.3520094,12.6136694,15.3710766,20.2698746,20.2992077,20.5338802,20.4752121,20.5045471,19.8591957,19.5365219,19.3898506,19.6538582,45.4678802,48.5479622,44.8518639,45.5265465,45.5265465,46.9639206,47.7559395,48.6359634,49.6039886,50.3373413,50.6893501,29.9501324,24.0833092,22.8219414,22.1179237,21.8539162,20.3872108,19.565855,19.3018475,18.5684948,17.9818134,17.365797
"13","EMPAID_CU09",0.0880023,0.1466706,0.1466706,0.1760047,0.2346729,0.2346729,0.264007,0.3520094,0.3520094,0.3520094,11.7043123,15.4297447,22.4992676,22.4992676,22.3819294,21.8832493,21.8245811,21.0618954,20.5925484,20.2405396,20.3872108,47.550602,53.1240845,47.3452644,47.6972733,48.0786171,49.3399811,50.0733337,51.1880302,52.1267242,52.8600769,53.388092,28.1607513,18.8325024,17.4831333,17.1311226,16.8377819,16.016428,15.3417425,14.9603987,14.4030504,14.0217075,13.347023
"14","EMPAID_P01",0.1760047,0.1466706,0.1173365,0.1466706,0.0293341,0.0293341,0.0586682,0.0586682,0.1466706,0.1760047,37.4303322,36.6089745,35.6409492,34.7022591,33.7929001,36.3156357,35.7876205,34.9075966,33.35289,32.7075386,32.0621872,52.0680542,52.4787331,53.329422,54.0627747,55.0307999,54.4441185,55.0307999,55.9988251,57.817543,58.3455544,58.5508957,3.9014373,4.3121152,4.4587855,4.6934586,4.6054564,2.786741,2.7280726,2.6107364,2.3467293,2.3760633,2.786741
"15","EMPAID_S01",0,0,0,0,0,0,0,0,0.0293341,0.0586682,16.5737762,16.6324444,16.8084488,17.0724545,17.1311226,20.9445591,21.1792316,21.4139042,21.1792316,21.0912285,21.0912285,42.8278084,42.7984734,42.7104721,42.7691422,43.3264885,43.561161,44.7638588,45.8785553,46.9932518,47.4626007,47.6679382,32.3848648,32.3555298,32.2675285,31.9448509,31.3288345,27.2807274,25.8433552,24.4939861,23.6139622,23.2032852,22.9686127
"16","EMPAID_S10",0.4106776,0.6160164,0.7040188,0.8213552,0.9973599,1.1146964,1.2026987,1.261367,1.4667058,1.6720446,35.7876205,35.0836029,34.8489304,34.232914,34.0569077,36.2569656,36.1396294,35.6409492,35.0249329,34.6142578,34.2035789,52.5667343,53.2707558,53.300087,53.6814308,53.7401009,51.8627167,51.9507179,52.3613968,52.6547356,52.8307419,52.7427406,2.5814021,2.5814021,2.5814021,2.7280726,2.7280726,2.2293928,2.1413903,2.1413903,2.4053974,2.4347315,2.7280726
"17","EMPAID_S02",0.0293341,0.0293341,0.0293341,0.0586682,0.0880023,0.0880023,0.0880023,0.0880023,0.0880023,0.1173365,18.0111465,18.0991497,18.4804935,18.656498,18.8618355,22.3819294,22.7046051,23.0859489,22.9686127,22.8806095,22.8512764,42.8278084,42.7104721,42.5344658,42.8278084,43.2971535,43.8545036,44.8225288,45.7318878,46.8172493,47.4626007,47.8146095,28.3660889,28.3954239,28.1900845,27.7207394,27.0167198,22.9099445,21.6192436,20.3285427,19.3605156,18.8031673,18.4511585
"18","EMPAID_S03",0,0,0,0.0293341,0.0586682,0.0586682,0.0586682,0.0880023,0.0880023,0.1173365,22.205925,22.1472569,22.205925,22.3525963,22.5872688,26.3420353,26.6060429,27.0167198,26.7820473,26.5180397,26.5767078,45.6438828,45.5265465,45.4972115,45.7025528,45.9958916,45.7318878,46.4065704,47.1105881,48.0492821,48.7826347,48.929306,20.0352001,20.2112064,20.1818714,19.8298626,19.2725143,15.7524204,14.8137283,13.6990318,12.9656792,12.4963331,12.2616606
"19","EMPAID_S04",0,0,0,0.0293341,0.0880023,0.0586682,0.0880023,0.1173365,0.1173365,0.1760047,25.8726902,25.784687,25.6966858,25.784687,26.0193596,29.5687885,29.7154598,30.1848049,30.0088005,29.5981236,29.9207973,42.9451447,43.0038147,43.0918159,43.121151,43.1504822,42.6518059,43.2971535,43.5024948,44.2358475,44.9692001,44.8225288,15.1950722,15.2244062,15.2244062,15.10707,14.8137283,11.7043123,10.9416246,10.237606,9.6509237,9.328249,9.0935755
"20","EMPAID_S05",0.0880023,0.1173365,0.1466706,0.1760047,0.264007,0.2053388,0.264007,0.3226753,0.3226753,0.4106776,27.1927242,27.0167198,27.104723,27.1340561,27.3393955,30.6248169,31.0648289,31.4755058,31.4461727,31.0061607,31.0648289,45.6732178,45.790554,45.6438828,45.7318878,45.7318878,45.2918739,45.5558815,45.7318878,46.0838966,46.8759155,46.9052505,12.7310066,12.7603407,12.7896748,12.6430035,12.4083309,9.4749193,8.8295689,8.1842184,7.8028746,7.4508653,7.2748609
"21","EMPAID_S06",0.0880023,0.1173365,0.1466706,0.1760047,0.3226753,0.264007,0.3226753,0.4106776,0.5280141,0.6746846,28.4247589,28.1900845,28.1607513,27.9847469,28.2487526,31.2995014,31.4755058,31.5048409,31.6221771,30.9768257,30.9474926,45.9372253,46.1132278,46.2305679,46.4945717,46.3772354,45.8198891,46.2892342,46.8465843,46.9345856,47.7559395,47.9319458,11.5869761,11.6163101,11.4989729,11.3816366,11.2056322,8.5655613,7.9788795,7.333529,7.0401878,6.7468467,6.4535055
"22","EMPAID_S07",0.0880023,0.1173365,0.1466706,0.1760047,0.3813435,0.3226753,0.3813435,0.5280141,0.6746846,0.8506894,31.8568497,31.7395134,31.7981815,31.6515102,31.7688465,34.5555878,34.7022591,34.5555878,34.5555878,33.9102364,33.9689064,45.7025528,45.761219,45.7025528,45.8492241,45.9078903,44.9398651,45.1745377,45.9665604,46.0838966,46.9052505,46.8759155,9.2402468,9.2695808,9.2402468,9.2109127,9.0055733,6.9815197,6.6588445,5.9548254,5.6908183,5.3681431,5.1628041
"23","EMPAID_S08",0.1466706,0.2053388,0.2053388,0.2346729,0.49868,0.5573482,0.6453505,0.6746846,0.8506894,1.0266941,32.2088585,32.2675285,32.5315323,32.2088585,32.414196,34.9075966,34.9662666,34.7609253,34.7609253,34.1742439,34.0862427,47.579937,47.5212669,47.0519218,47.4626007,47.579937,46.699913,46.7292442,47.3452644,47.4039307,48.1079483,48.1372833,8.3015547,8.2722206,8.418891,8.3308887,7.9788795,6.1014962,5.9548254,5.4561453,5.3681431,5.0748019,4.9574656
"24","EMPAID_S09",0.2933412,0.3813435,0.4106776,0.4693458,0.6453505,0.762687,0.8506894,0.8213552,0.9973599,1.2026987,34.4969215,34.0862427,34.1449089,33.6755638,33.7342339,36.462307,36.3449707,35.9342918,35.8462906,35.2596054,34.8782616,51.129364,51.5693741,51.3347015,51.8040466,51.8627167,49.779995,49.9266663,50.3373413,50.2786751,50.8946915,50.9533577,3.6960986,3.6667645,3.7547667,3.7254326,3.549428,2.7280726,2.5814021,2.4933999,2.6694045,2.4640658,2.5814021
"25","EMPAID_BR01",3.1387503,3.4614255,3.2560868,3.1094162,3.0800822,3.5200939,3.9601057,4.3121152,4.2534466,4.4587855,29.9207973,30.0674686,29.8034611,29.9207973,30.2434731,31.7688465,31.4168377,30.7421532,30.0674686,29.8034611,29.5687885,26.664711,26.3713703,26.3127022,26.3713703,26.254034,24.87533,24.8459949,25.0513344,25.4326782,25.7260189,25.7553539,0.6746846,0.6453505,0.6453505,0.6746846,0.6160164,0.49868,0.4400117,0.4693458,0.4106776,0.4400117,0.4400117
"26","EMPAID_BR02",2.9627457,3.1387503,2.9920797,2.9040775,2.8454092,3.2267528,3.6080961,4.1361103,4.1361103,4.5467877,30.1848049,30.2728081,30.1848049,30.3021412,30.4488125,32.3555298,32.1795235,31.6808453,30.8594894,30.7421532,30.4194775,29.1581116,28.9821053,28.894104,28.894104,28.9234371,27.2220592,27.104723,27.2220592,27.6034031,27.6914043,27.6034031,0.9973599,0.9093576,0.9093576,0.9386917,0.8506894,0.7040188,0.6160164,0.6160164,0.5280141,0.5573482,0.5573482
"27","EMPAID_BR03",1.0853623,1.1733646,1.1733646,1.2320329,1.290701,1.4960399,1.5547081,1.9360516,1.8187152,2.0827222,29.0407753,29.1287766,28.9821053,29.0407753,29.0701084,31.123497,31.2114983,31.0648289,30.4194775,30.4781456,30.2728081,34.6142578,34.4675865,34.4969215,34.4382515,34.4089165,32.443531,32.2675285,32.3555298,32.7075386,32.7368736,32.6782036,1.1146964,0.9973599,1.0266941,1.0266941,0.9680258,0.8213552,0.7040188,0.7040188,0.6160164,0.6453505,0.6453505
"28","EMPAID_BR04",0.3226753,0.3226753,0.3813435,0.4400117,0.6160164,0.7333529,0.7040188,0.9093576,0.8506894,0.9973599,31.0061607,30.9474926,30.9768257,30.9181576,30.9181576,33.1182175,33.4995613,33.4115562,32.8248749,32.5315323,32.3555298,44.2651787,44.2651787,44.1771774,44.1771774,44.1478424,42.0651207,41.6837769,41.8304482,42.3291283,42.7104721,42.7691422,1.8480493,1.7307128,1.789381,1.789381,1.760047,1.4667058,1.3493693,1.3200352,1.2026987,1.1733646,1.1440305
"29","EMPAID_BR05",0.264007,0.264007,0.3226753,0.3813435,0.5866823,0.6453505,0.6453505,0.7920211,0.7333529,0.8800235,32.2968597,31.8861828,31.7981815,31.5928421,31.7101784,34.1449089,34.5555878,34.2622452,33.8222351,33.5582275,33.4115562,45.1745377,45.5265465,45.5265465,45.7025528,45.5265465,43.1798172,42.9158096,43.2091522,43.561161,43.9131699,43.9131699,1.5840422,1.4960399,1.5840422,1.5547081,1.5547081,1.261367,1.0560281,1.0560281,0.9973599,0.9680258,0.9680258
"30","EMPAID_BR06",0.5280141,0.7040188,0.762687,0.8213552,1.0853623,1.2026987,1.3200352,1.4667058,1.4667058,1.6720446,32.6782036,32.2088585,31.9741859,31.8568497,31.7981815,34.2622452,34.7315941,34.232914,33.5875626,33.1182175,32.8542099,47.550602,47.8732758,47.8146095,47.8732758,47.8146095,45.4092102,45.0278664,45.4678802,46.0252266,46.5239067,46.5239067,1.6133764,1.6133764,1.7307128,1.7307128,1.789381,1.4667058,1.261367,1.2026987,1.1440305,1.1146964,1.1733646
"31","EMPAID_BR07",0.6453505,0.8213552,0.9093576,1.0560281,1.3787035,1.5547081,1.6720446,1.8187152,1.8187152,2.0240541,34.4675865,33.9689064,33.6168976,33.2648888,33.2062187,35.552948,35.6702843,35.4062767,34.7022591,34.2915802,33.9395714,50.5720139,50.9240265,50.9533577,51.129364,50.8653564,48.5186272,48.3719559,48.6359634,48.9586372,49.3106499,49.1639786,1.4667058,1.5547081,1.7013787,1.789381,1.9653858,1.6427104,1.4960399,1.3787035,1.6133764,1.6720446,1.9653858
"32","EMPAID_P10",0.1466706,0.2346729,0.264007,0.2933412,0.264007,0.264007,0.1760047,0.2346729,0.264007,0.3520094,19.7418594,19.8298626,19.7418594,19.4485188,19.2138462,21.5019073,21.2672329,21.3259029,20.7098846,20.1525383,19.9178638,64.0950394,63.8017006,63.6843643,63.8310356,64.0950394,65.7964249,66.0310974,66.4711075,67.1164551,67.5564651,67.5564651,12.2323265,12.3789968,12.4963331,12.6136694,12.5550013,8.5948963,8.5948963,8.1842184,8.0962162,8.1842184,8.3308887
"33","EMPAID_P02",0.2346729,0.2053388,0.1760047,0.2053388,0.0586682,0.0586682,0.0880023,0.1173365,0.2053388,0.264007,34.7315941,33.5875626,32.3261948,31.3875046,30.4488125,32.8835449,32.1795235,31.2995014,29.8914642,28.9527721,28.1314163,56.2335014,56.9961853,58.2868881,59.0495758,60.017601,59.7535934,60.4869461,61.3669701,62.9510117,63.7430344,64.2417145,4.5761218,4.9281316,4.9281316,5.1334701,5.0748019,3.0507481,3.0214138,2.9920797,2.786741,2.8454092,3.1094162
"34","EMPAID_P03",0.3226753,0.2933412,0.2933412,0.3520094,0.2053388,0.2053388,0.2053388,0.2346729,0.3226753,0.3813435,29.774128,28.6887646,27.544735,26.7233791,25.9020233,27.8087406,26.9873867,26.1073627,24.8166618,24.024641,23.2912884,59.108242,59.7535934,60.7802887,61.4549713,62.3056602,62.3349953,63.0096817,63.9483719,65.3857422,66.1190948,66.5297775,7.1575241,7.568202,7.7148724,7.8615432,7.7735405,5.9841595,6.1308303,6.0721622,5.8961573,5.8668232,6.1308303
"35","EMPAID_P04",0.264007,0.2346729,0.2346729,0.2933412,0.1760047,0.1760047,0.1760047,0.1760047,0.264007,0.2933412,27.1927242,26.254034,25.6380177,25.1980057,24.4939861,26.9287186,26.3127022,25.7553539,24.87533,24.2886486,23.6432972,61.8069801,62.3349953,63.0390129,63.2736855,63.8897018,64.7990646,65.5030823,66.3831024,67.3217926,67.5564651,67.8498077,6.7175126,7.12819,7.0695219,7.2748609,7.3041949,4.0774422,3.9894397,3.6667645,3.6080961,3.8721032,4.1947784
"36","EMPAID_P05",0.2933412,0.3226753,0.3520094,0.4106776,0.264007,0.264007,0.1760047,0.2053388,0.2933412,0.3226753,24.464653,23.7899685,23.2619534,22.645937,21.8245811,23.9659729,23.3206215,22.8806095,21.8832493,21.3552361,20.7098846,64.6230545,65.0630646,65.5617447,66.0310974,66.9111176,67.3804626,67.9084778,68.7884979,69.7565231,70.0792007,70.5778809,7.568202,7.7735405,7.7735405,7.8908772,7.7735405,5.3094749,5.4268112,5.0748019,5.0748019,5.1921387,5.3094749
"37","EMPAID_P06",0.2346729,0.3226753,0.3520094,0.3813435,0.3813435,0.3813435,0.2933412,0.3226753,0.4106776,0.3813435,24.1126423,23.115284,22.1179237,21.4139042,20.2992077,22.205925,21.3845711,20.8565559,20.1525383,19.3605156,18.6858311,65.0630646,65.9724274,66.8817825,67.5271378,68.6711655,68.4364929,69.3458481,70.1672058,70.724556,71.1939011,71.5752411,7.6268702,7.6855383,7.6855383,7.7148724,7.6562042,5.9841595,5.8961573,5.6908183,5.8081551,6.0428276,6.3655033
"38","EMPAID_P07",0.2346729,0.3226753,0.3813435,0.4106776,0.4106776,0.4106776,0.3226753,0.3520094,0.4106776,0.4400117,21.0032272,20.005867,19.0965099,18.3338223,17.2191257,19.0378418,18.216486,17.776474,17.1897926,16.4271049,15.6937523,68.3778229,69.0525055,69.7858582,70.2845383,71.2818985,70.8125534,71.3992386,71.9565887,72.2499237,72.5139313,72.6899414,8.7122326,8.9762392,9.0642414,9.2695808,9.357583,8.008214,8.2428865,8.2135525,8.4775591,8.9175711,9.4455853
"39","EMPAID_P08",0.2346729,0.3226753,0.3813435,0.4106776,0.4106776,0.4106776,0.3226753,0.3520094,0.4106776,0.4400117,19.3898506,18.5391617,17.8351421,17.336462,16.3097687,18.2458191,17.6298027,17.2484608,16.6617775,15.987093,15.4004107,68.2898178,68.9645081,69.4925232,69.9031982,70.8418884,71.2818985,71.6045761,72.5726013,72.953949,73.2472839,73.364624,10.208272,10.3256083,10.4136114,10.4429455,10.5016136,8.1255503,8.418891,7.9202113,8.0962162,8.418891,8.8589029
"40","EMPAID_P09",0.2346729,0.3226753,0.3813435,0.4106776,0.4106776,0.4106776,0.3226753,0.3520094,0.4106776,0.49868,18.5684948,18.5391617,18.3924904,18.0404816,17.5124664,19.5365219,19.1845112,19.0378418,18.5098267,17.9231453,17.5711346,66.617775,66.4417725,66.5004425,66.5591049,67.057785,68.6124954,68.876503,69.5218506,70.0498657,70.4312134,70.3432083,11.9683189,12.1149893,12.1149893,12.3496628,12.3496628,8.7709007,8.8589029,8.448225,8.418891,8.5655613,8.9175711
"41","EMPAID_Q01",0.0293341,0,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.1760047,32.7955399,32.8248749,32.032856,31.094162,30.5954819,33.1475525,32.4728661,31.7101784,31.2408333,30.4194775,29.5687885,50.4840126,50.4546776,50.9826927,51.8040466,52.0387192,53.6227646,54.238781,55.2654724,55.6174812,56.468174,57.1428566,8.1548843,8.1548843,8.448225,8.5362272,8.8002348,4.6641245,4.7227926,4.4587855,4.5761218,4.5467877,4.5761218
"42","EMPAID_Q10",0.2933412,0.3226753,0.2933412,0.3226753,0.1760047,0.1760047,0.1760047,0.264007,0.2933412,0.3226753,33.382225,32.0915222,31.123497,29.9794655,28.894104,29.1581116,28.6594315,27.9554119,26.224699,25.1980057,24.7286587,49.8386612,50.7186852,50.9240265,51.1880302,51.6867104,51.8040466,51.7453804,52.2147255,53.329422,54.0627747,54.209446,7.5388675,8.008214,8.7415667,9.6509237,10.208272,9.9735994,10.5309477,10.7656202,11.2936344,11.557642,11.8509827
"43","EMPAID_Q02",0.0586682,0.0586682,0.1173365,0.1466706,0.0880023,0.0880023,0.0293341,0.0586682,0.0586682,0.2053388,34.2915802,34.2035789,33.2648888,32.5315323,32.032856,34.6142578,33.9982414,33.4408913,32.9422112,31.8861828,31.2701664,46.3185692,46.5239067,47.2279243,47.8146095,48.1372833,49.3399811,49.8679962,50.8066864,51.4227028,52.5960693,52.9774132,9.5922556,9.4455853,9.6802578,9.768261,9.9149313,6.1894984,6.2775006,5.9548254,5.8081551,5.6908183,5.778821
"44","EMPAID_Q03",0.0880023,0.1760047,0.2053388,0.2346729,0.1466706,0.1466706,0.0586682,0.1173365,0.1173365,0.2053388,26.8113823,26.8113823,26.3713703,25.6966858,25.2566738,27.9847469,27.7794075,27.3980637,26.7820473,26.1073627,25.6086826,56.5561752,56.438839,56.6148415,57.0841904,57.6415367,58.7562332,59.0495758,59.9002647,60.5456161,61.2789688,61.6016426,10.9416246,10.9709597,11.1469641,11.3229685,11.1762981,7.4215312,7.333529,6.9521852,6.8641829,6.8055148,6.893517
"45","EMPAID_Q04",0.2053388,0.2933412,0.3226753,0.3520094,0.264007,0.264007,0.2053388,0.264007,0.2933412,0.3226753,19.9178638,19.7418594,19.7418594,19.2138462,19.0085068,21.1498966,21.0325603,20.885891,20.2698746,19.59519,19.3018475,65.6790848,65.5030823,65.2097397,65.2977448,65.4737473,66.5004425,66.4711075,67.057785,67.6151352,68.0551453,67.9671478,10.7656202,11.0296278,11.2349663,11.6456442,11.6456442,8.5655613,8.7122326,8.3308887,8.3308887,8.5362272,8.888237
"46","EMPAID_Q05",0.4400117,0.6160164,0.5866823,0.5866823,0.4693458,0.4693458,0.3520094,0.4693458,0.49868,0.49868,21.795248,21.3259029,21.0912285,20.3578758,19.8298626,21.6192436,21.2965679,21.2378998,20.5338802,19.7125263,18.9791737,65.1510696,65.1217346,64.9163971,65.2684097,65.9137573,66.1484299,66.2364349,66.676445,67.0871201,67.6738052,67.9671478,9.6215897,10.0616016,10.3256083,10.7362862,10.6189499,8.7122326,8.9469051,8.6828985,8.8589029,9.0642414,9.5042534
"47","EMPAID_Q06",0.5573482,0.7333529,0.6746846,0.7040188,0.5280141,0.49868,0.3813435,0.5280141,0.5573482,0.5573482,22.5872688,21.6192436,21.4139042,20.5925484,19.9178638,21.0618954,20.7978878,20.7098846,19.7711945,18.9205036,18.1578178,63.0096817,63.5963631,62.9216766,63.3323555,63.6843643,63.9777069,63.7723656,64.0950394,64.476387,65.0923996,65.1510696,11.1762981,11.557642,12.2616606,12.7310066,13.0243473,11.7629805,12.2616606,12.1443243,12.5550013,12.7603407,13.4643593
"48","EMPAID_Q07",0.5573482,0.6746846,0.5573482,0.5866823,0.4106776,0.3813435,0.3520094,0.4693458,0.49868,0.4693458,21.9712524,21.0912285,20.7978878,19.9178638,19.3018475,20.1232033,19.6831913,19.3311825,18.0404816,17.0137863,16.5444412,62.7456741,63.3030205,62.8630104,63.3323555,63.3616905,63.0683479,63.0096817,63.2736855,64.0070419,64.8870621,64.6523895,12.0269871,12.437665,13.0536814,13.5816956,14.1390438,13.787034,14.3150482,14.4323845,14.8723965,14.9897327,15.7230864
"49","EMPAID_Q08",0.4106776,0.49868,0.4106776,0.4106776,0.264007,0.2346729,0.2053388,0.2933412,0.2933412,0.2933412,23.5846291,22.645937,22.0885887,21.0618954,20.2112064,20.7392197,20.3578758,19.8005276,18.2751541,17.2191257,16.6617775,61.2789688,62.0123215,61.6603127,62.0709877,62.3643303,61.5136414,61.3669701,61.6016426,62.3936653,63.127018,63.0683479,11.6749783,12.0269871,12.8483429,13.5523615,14.1097097,14.5790558,15.136404,15.4884129,16.1337643,16.4564381,17.0724545
"50","EMPAID_Q09",0.4400117,0.5280141,0.4400117,0.4693458,0.264007,0.2346729,0.2053388,0.3226753,0.3226753,0.3226753,27.9847469,27.1340561,26.3127022,25.3153419,24.2006454,24.6406574,24.1126423,23.5259609,21.7072449,20.7685547,20.1525383,54.5027885,55.0601349,54.8841286,55.0307999,55.4121437,55.3241425,55.3828087,55.6761513,56.8495178,57.4948654,57.6415367,11.3229685,11.7336464,12.6430035,13.5816956,14.2857141,14.1390438,14.6377239,14.9603987,15.4884129,15.7817545,16.2511005
"51","EMPAID_SC01",0.49868,0.5573482,0.5573482,0.6453505,0.49868,0.5573482,0.6160164,0.6746846,0.7333529,0.7040188,22.205925,21.765913,21.5899086,21.4432392,21.3259029,22.6166039,22.4699326,22.1472569,21.7072449,21.5019073,21.6485767,46.5825768,46.611908,46.5239067,46.4945717,46.2892342,44.3238487,44.2358475,44.2065125,43.9425049,43.8838387,43.3851585,1.760047,2.0827222,2.2880609,2.4640658,2.6987386,3.5200939,3.6960986,3.9894397,4.6347904,4.8401289,5.2214727
