ID,sci11_1040_1km,sci12_1040_1km,sci13_1040_1km,sci14_1040_1km,sci15_1040_1km,sci16_1040_1km,sci17_1040_1km,sci18_1040_1km,sci19_1040_1km,sci20_1040_1km,sci21_1040_1km,Thin0211,Thin0212,Thin0213,Thin0214,Thin0215,Thin0216,Thin0217,Thin0218,Thin0219,Thin0220,Thin0221,Thin0222,Thin0223
LKV-3066,15.4297447,15.5177469,15.5177469,15.6350832,15.6057491,13.9630394,13.4350252,13.1123495,12.437665,12.1149893,11.9096508,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3067,4.9574656,4.9281316,4.9574656,4.9281316,4.869463,4.2534466,4.1067762,3.9307716,3.784101,3.5787621,3.3440893,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3068,35.9929581,35.6996193,35.6996193,35.6702843,35.3769417,33.1768837,33.9689064,34.1155777,33.8222351,33.4995613,33.7342339,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341
LKV-3069,22.7046051,22.675272,22.4992676,22.5286007,22.3525963,21.5312405,22.7632732,23.5259609,25.1980057,25.3446751,25.7260189,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446,1.6720446
LKV-3070,15.7817545,15.7817545,16.1044292,15.9284248,16.1337643,15.7524204,17.0724545,18.3631573,22.6166039,23.0272808,23.2619534,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045
LKV-3071,26.0486946,25.4326782,24.435318,24.024641,23.5846291,21.2672329,21.765913,21.5312405,22.5579357,22.0299206,21.6485767,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576,0.9093576
LKV-3072,48.899971,48.0492821,46.699913,44.9692001,43.5024948,41.4197693,40.5984154,39.0143738,37.3716621,35.6996193,34.3209152,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3073,56.9961853,56.438839,55.8814888,54.2681122,53.1827507,53.2707558,52.1267242,50.6893501,48.6359634,46.9052505,44.7931938,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3074,47.579937,47.3452644,46.9345856,45.4385452,43.9718399,44.441185,43.0038147,41.1557655,39.8943977,38.4863586,36.5796432,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3075,48.3132896,48.2839546,47.9319458,47.0519218,45.7318878,46.4945717,45.3798752,43.8251686,43.0331459,41.9477844,40.5690804,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3076,41.1557655,41.5077744,41.5371094,41.0970955,40.7157516,41.5664406,40.7450867,39.8063965,39.0730438,38.3396873,37.9290123,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3077,35.3769417,35.9929581,36.5503082,36.7263145,36.7556458,38.3103561,38.0463486,38.2223511,37.6650047,37.2543259,36.872982,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3078,34.0862427,34.643589,35.2596054,35.6702843,35.9342918,36.6089745,36.5503082,36.8143158,36.3449707,35.7876205,35.6996193,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3079,32.8248749,32.7955399,33.2062187,33.0302124,32.9422112,32.7955399,32.3261948,31.7688465,31.2995014,30.5661488,30.0968018,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3080,32.2675285,32.1795235,32.3848648,31.9155178,32.003521,32.3848648,31.7981815,30.7714882,30.1848049,29.4514523,29.0114403,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3081,21.7365799,21.7072449,21.7072449,21.6192436,21.9419193,21.3845711,20.9152241,20.2698746,19.8885307,19.2725143,19.3605156,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3082,20.0645351,20.3872108,20.5632153,21.3259029,21.2085648,21.4139042,21.0032272,20.6512165,20.6218834,20.3578758,20.2405396,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3083,46.7292442,47.1985931,46.8759155,46.5825768,46.2012329,43.2091522,43.4731598,43.0038147,42.5638008,42.5931358,42.7104721,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534,9.5042534
LKV-3084,61.4256363,62.0123215,61.7189789,61.8363152,61.7483139,60.8096199,60.897625,61.2496338,60.7509537,60.1056023,60.8096199,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502,5.6321502
LKV-3085,62.6870041,62.8043404,62.7456741,62.6576691,62.5990028,62.8043404,62.3643303,62.6870041,62.217659,61.8363152,61.5136414,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388,0.2053388
LKV-3086,45.6145515,46.0838966,46.1425629,45.5852165,45.2038727,48.4599571,48.870636,50.9240265,51.0413628,51.9213829,51.8040466,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742
LKV-3087,38.1930199,38.7210312,39.1903801,38.9263725,38.7503662,40.4517441,41.302433,42.8571434,43.531826,46.0545616,46.0838966,11.8216486,11.8216486,11.8216486,11.8216486,12.4669991,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638
LKV-3088,45.0278664,46.0545616,47.1692581,47.9026108,49.3986511,51.0120277,52.0680542,53.4174232,58.8442345,62.1589928,62.7750092,0.4693458,0.6453505,0.6453505,0.6453505,8.7122326,45.8785553,52.0973892,52.0973892,52.0973892,52.0973892,52.0973892,52.0973892,52.0973892
LKV-3089,40.1877365,44.5878563,46.8172493,48.0492821,49.6919899,50.9826927,48.6652985,47.4039307,46.7879143,47.4919319,47.1399231,0,8.418891,8.418891,8.418891,41.4784393,53.2414207,72.4259338,72.4259338,72.4259338,72.4259338,72.4259338,72.4259338,72.4259338
LKV-3090,23.085948900000002,25.3153419,27.0167198,27.4273987,27.7794075,25.8726902,22.0885887,19.3605156,17.4831333,16.3684368,15.4004107,0,5.7201524,5.7201524,5.7201524,77.4127274,77.4127274,82.9275436,82.9275436,82.9275436,82.9275436,82.9275436,82.9275436,82.9275436
LKV-3091,17.365797,19.0085068,20.1525383,20.0938683,20.7098846,19.3898506,16.9257851,14.8137283,13.5523615,12.4669991,11.8216486,0,2.5814021,2.5814021,2.5814021,100,100,100,100,100,100,100,100,100
LKV-3092,28.1020832,29.2167797,30.2434731,30.683485,31.6808453,30.9768257,27.7207394,24.7579937,22.8806095,21.5899086,20.885891,0,3.7547667,3.7547667,3.7547667,100,100,100,100,100,100,100,100,100
LKV-3093,38.662365,39.4543839,40.5984154,41.4491043,42.1531258,43.2384872,41.5664406,39.7183914,38.5156937,37.577003499999996,36.6969795,0,4.2241125,4.2241125,4.2241125,74.3913193,74.3913193,74.3913193,74.3913193,74.3913193,74.3913193,74.3913193,74.3913193,74.3913193
LKV-3094,48.870636,49.5746536,50.6600189,51.4520378,52.009388,53.5054283,54.3854485,53.4467583,52.9774132,52.6547356,51.5987091,0,2.1413903,2.1413903,2.1413903,23.9659729,24.2886486,24.2886486,24.2886486,24.2886486,24.2886486,24.2886486,24.2886486,24.2886486
LKV-3095,49.3693161,49.6626587,50.1613388,50.5720139,50.9826927,49.8386612,52.0387192,51.5987091,51.8040466,52.8600769,52.5373993,0,0,0,0,0.2346729,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959
LKV-3096,58.2282181,63.4203568,62.7163391,63.6843643,64.0070419,60.1056023,61.0442963,59.6949234,59.3429146,59.8415947,59.6362572,0,0,0,0,0,4.5467877,4.5467877,4.5467877,4.5467877,4.5467877,4.5467877,4.5467877,4.5467877
LKV-3097,42.8864784,45.7025528,45.4972115,46.7879143,47.4332657,40.8330879,40.2170715,38.6036949,37.9290123,37.8703423,37.0489883,0,0,0,0,0,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422
LKV-3098,20.7685547,21.0032272,21.1205635,21.3845711,21.9712524,18.7738342,18.6271629,18.5391617,18.3631573,18.3338223,17.8351421,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3099,4.018774,4.018774,3.9894397,3.9601057,3.9894397,3.6080961,3.5787621,3.549428,3.5200939,3.4320915,3.3440893,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3101,8.2722206,8.2722206,8.3308887,8.3308887,8.2428865,8.3015547,7.9495454,7.6562042,7.4801993,7.2161922,7.2748609,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3102,31.3875046,31.534174,31.8275146,31.534174,31.4168377,30.0088005,31.4755058,31.563509,31.4461727,31.2995014,31.4755058,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3103,23.3499565,23.4379578,23.7313004,23.5846291,23.1739521,21.0912285,21.765913,22.1472569,21.6192436,21.5899086,21.9419193,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858,1.9653858
LKV-3104,13.9043703,13.6110296,13.5816956,13.1123495,13.1123495,11.8509827,12.1149893,12.2616606,11.5869761,11.3523026,11.3523026,3.4027574,3.4027574,3.4027574,3.4027574,3.4027574,6.9521852,6.9521852,6.9521852,6.9521852,6.9521852,6.9521852,6.9521852,6.9521852
LKV-3105,18.6858311,18.1578178,17.2484608,16.8084488,16.5444412,15.8697567,15.6350832,15.0484009,14.7550602,13.9923735,13.6110296,3.6667645,3.6667645,3.6667645,4.2827806,4.2827806,11.3816366,11.3816366,11.3816366,11.3816366,11.3816366,11.3816366,11.3816366,11.3816366
LKV-3106,38.7210312,39.3370476,39.5130539,38.9557037,38.2810211,38.0170135,37.577003499999996,36.9316521,36.432972,35.0836029,33.7635689,3.1094162,8.3602228,8.3602228,8.9762392,8.9762392,9.9442654,9.9442654,9.9442654,9.9442654,9.9442654,9.9442654,9.9442654,9.9442654
LKV-3107,57.4948654,58.1402168,58.9029045,57.9055443,56.7321777,57.2308578,56.5561752,55.7348213,54.209446,52.6254044,50.6013489,2.4933999,9.9735994,9.9735994,9.9735994,9.9735994,9.9735994,9.9735994,9.9735994,9.9735994,9.9735994,9.9735994,9.9735994,9.9735994
LKV-3108,54.209446,54.6201248,53.9161034,53.2120857,51.3640366,52.3320618,51.1880302,49.6919899,48.4599571,47.2279243,45.8492241,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246,2.1707246
LKV-3109,47.0812569,47.3452644,46.8465843,45.761219,44.499855,45.1745377,44.6171913,42.9744797,41.7131119,40.7744217,39.6890602,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776
LKV-3110,32.8248749,33.0595474,32.7662086,32.2381935,31.4755058,31.7395134,31.0354939,29.8914642,29.1581116,28.6300964,28.1020832,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3111,31.8861828,32.6782036,33.4408913,33.29422,32.9422112,34.7315941,34.9075966,34.9662666,34.3795853,33.5288925,33.2648888,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3112,30.7128181,31.3288345,32.1208572,32.5608673,32.7075386,34.2915802,33.9982414,34.3209152,33.29422,32.3261948,32.3261948,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3113,24.8166618,24.8459949,24.904665,24.9926662,24.9339981,24.3179817,23.3792896,22.9686127,22.4112644,21.6192436,21.3552361,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3114,24.9339981,25.0220013,25.1393375,25.0806694,25.1100025,25.0806694,24.6406574,24.0833092,23.5259609,22.7046051,22.5872688,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3115,27.3100624,27.5740681,27.7207394,28.0434151,28.2780876,28.8061008,28.4247589,27.7500725,27.3100624,26.7527142,26.5473747,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3116,31.123497,31.4168377,31.534174,32.414196,32.4728661,32.9422112,32.5608673,32.3261948,32.443531,32.1208572,31.7395134,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3117,40.2464066,40.5104141,40.2170715,39.7477264,39.4837189,37.6356697,37.2836609,37.0196533,36.1102982,35.552948,35.4649467,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546,37.1076546
LKV-3118,64.5643921,64.7697296,64.7403946,64.6523895,64.476387,64.447052,63.8603706,63.3910255,62.5990028,61.7483139,61.6016426,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007
LKV-3119,61.3669701,61.2496338,60.9856262,61.1616325,60.5749474,60.3989449,59.4309196,59.078907,58.3748894,57.6415367,57.1135216,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3120,43.1798172,42.9744797,42.5931358,41.8597832,41.4784393,42.4171295,42.2997932,42.7984734,42.7104721,43.1504822,42.9158096,3.0800822,3.0800822,3.0800822,3.0800822,3.0800822,5.2214727,5.2214727,5.2214727,5.2214727,5.2214727,5.2214727,5.2214727,5.2214727
LKV-3121,44.2065125,44.2065125,44.0011749,43.7664986,43.7664986,45.9958916,46.4945717,47.4039307,48.1079483,49.2813148,49.2813148,6.5708418,6.5708418,6.5708418,6.5708418,9.1815786,60.5456161,60.5456161,60.5456161,60.5456161,60.5456161,60.5456161,60.5456161,60.5456161
LKV-3122,52.3907318,52.5373993,52.8307419,53.2414207,54.9721336,57.4655342,57.8762093,58.9909058,63.6256981,64.9163971,65.5030823,0,0,0,0,14.8430624,97.1839218,97.1839218,97.1839218,97.1839218,97.1839218,97.1839218,97.1839218,97.1839218
LKV-3123,38.4863586,39.3663826,39.7770615,40.4810791,40.8037529,39.3077164,38.3103561,38.2516861,40.1584053,40.891758,41.2144318,0,0.6453505,0.6453505,0.6453505,30.4781456,83.3382187,86.1249619,86.1249619,86.1249619,86.1249619,86.1249619,86.1249619,86.1249619
LKV-3124,18.656498,19.0965099,19.0965099,19.3898506,20.0645351,18.3044872,16.7791138,15.4297447,14.6083899,14.3150482,14.0217075,0,0,0,0,42.9451447,83.2795563,83.2795563,83.2795563,83.2795563,83.2795563,83.2795563,83.2795563,83.2795563
LKV-3125,19.7418594,21.2378998,22.0592556,21.9125843,22.0885887,20.0645351,17.3951302,14.8723965,13.7283659,12.5550013,11.8509827,0,2.1707246,2.1707246,2.1707246,57.4068642,91.6984482,91.6984482,91.6984482,91.6984482,91.6984482,91.6984482,91.6984482,91.6984482
LKV-3126,25.4326782,25.9900265,26.0780296,26.1073627,26.3420353,23.8486366,21.1205635,18.0404816,16.7497807,15.3124084,14.6377239,0,2.2587268,2.2587268,2.2587268,72.8659439,88.9997101,88.9997101,88.9997101,88.9997101,88.9997101,88.9997101,88.9997101,88.9997101
LKV-3127,24.3473167,24.87533,24.9633331,25.0220013,25.2860069,23.555294,21.2378998,19.0085068,17.6591377,16.5737762,15.7230864,0,1.4667058,1.4667058,1.4667058,70.4605484,82.8395386,82.8395386,82.8395386,82.8395386,82.8395386,82.8395386,82.8395386,82.8395386
LKV-3128,40.7450867,41.2144318,41.8597832,42.4757996,44.2065125,43.3851585,41.9184494,40.5690804,39.7183914,39.7770615,37.9290123,0,0,0,0,38.3690224,66.4124374,66.4124374,66.4124374,66.4124374,66.4124374,66.4124374,66.4124374,66.4124374
LKV-3129,45.1452026,45.6438828,46.7585793,47.5212669,51.5693741,49.8386612,49.0173073,48.1959534,47.6679382,48.2839546,47.1105881,0,0,0,0,16.1337643,67.4978027,67.4978027,67.4978027,67.4978027,67.4978027,67.4978027,67.4978027,67.4978027
LKV-3130,44.41185,44.7931938,45.2332077,45.6438828,45.9372253,43.7078323,42.7104721,41.2731018,40.4224129,39.4250526,38.6330299,0,0,0,0,0.0880023,51.158699,51.158699,51.158699,51.158699,51.158699,51.158699,51.158699,51.158699
LKV-3131,22.5872688,23.0566139,23.2032852,23.5259609,24.024641,21.7365799,20.3872108,18.6271629,17.365797,16.2217655,15.3124084,0,0,0,0,0,11.1762981,11.1762981,11.1762981,11.1762981,11.1762981,11.1762981,11.1762981,11.1762981
LKV-3132,6.3068347,6.5708418,6.8055148,6.893517,7.2161922,6.2481666,5.778821,5.2801409,4.6934586,4.2827806,3.8427691,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3133,0.0880023,0.0880023,0.0880023,0.0586682,0.0586682,0.0293341,0.0293341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3135,6.3068347,6.4241714,6.4828396,6.3655033,6.3361688,6.3948374,6.0428276,5.8081551,5.5148139,4.869463,4.7814608,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3136,40.4517441,40.3930779,40.3344078,40.3344078,40.6277504,37.4303322,38.7210312,38.9557037,38.6036949,38.5743637,38.5743637,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104,1.6427104
LKV-3137,37.1956596,37.1956596,37.1076546,37.1663246,37.0196533,34.9369316,35.611618,35.6996193,35.1716042,35.494278,35.2302742,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3138,25.5793495,25.6086826,25.1980057,24.87533,24.5819893,24.6699905,24.6406574,24.3473167,23.7019653,23.115284,22.7046051,0,2.2587268,2.2587268,2.2587268,2.2587268,5.3681431,5.3681431,5.3681431,5.3681431,5.3681431,5.3681431,5.3681431,5.3681431
LKV-3139,20.0645351,20.8565559,20.9152241,20.1232033,18.9498386,17.6884708,17.2484608,16.3977699,15.8697567,14.8723965,14.0217075,0.49868,12.3203287,12.3203287,12.3203287,12.3203287,22.4405975,22.4405975,22.4405975,22.4405975,22.4405975,22.4405975,22.4405975,22.4405975
LKV-3140,25.7260189,28.864769,30.8594894,30.683485,30.0968018,31.094162,31.7101784,32.003521,31.9741859,31.2114983,30.8301563,2.0533881,14.5203876,14.5203876,15.10707,15.10707,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664
LKV-3141,42.9158096,46.9345856,49.7213249,50.3080101,50.4253464,55.1481361,56.4975052,57.3481941,56.8495178,56.0868301,55.9694939,4.1947784,13.2003517,13.2003517,13.2003517,13.2003517,13.2003517,13.2003517,13.2003517,13.2003517,13.2003517,13.2003517,13.2003517,13.2003517
LKV-3142,46.7879143,48.0786171,48.7239647,49.1346436,49.1346436,51.5987091,53.2120857,52.9480782,51.9800529,51.1880302,50.7480202,3.1974187,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855
LKV-3143,30.5661488,31.4755058,31.534174,31.7101784,31.8568497,33.0595474,33.6462288,33.1475525,32.2675285,32.032856,32.003521,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775,2.9040775
LKV-3144,34.8195953,35.4649467,35.552948,35.494278,35.3476105,35.552948,34.8195953,34.2035789,33.382225,32.7955399,32.1795235,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633
LKV-3145,39.953064,40.5984154,40.8330879,40.6864166,40.3344078,41.9477844,42.0357895,42.4171295,41.6837769,40.1877365,39.6597252,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365
LKV-3146,35.0249329,35.7876205,36.1689644,36.6089745,36.8143158,39.4837189,39.5130539,40.3344078,39.6010551,38.4276924,38.2223511,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3147,25.6380177,25.9606915,25.9313583,26.254034,26.1953659,26.664711,26.254034,25.6086826,25.1686707,24.464653,23.9366379,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3148,17.805809,17.9818134,18.0404816,18.1578178,18.2458191,17.336462,16.8084488,16.3977699,15.8110886,15.5177469,15.2830744,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3149,22.2939281,22.675272,22.9392776,23.2326202,23.3792896,24.024641,23.8193016,23.6726322,23.4086246,23.085948900000002,22.9686127,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3150,24.9926662,25.1100025,24.904665,25.3153419,25.4033432,26.7527142,26.664711,26.4300385,26.224699,26.0193596,26.1660309,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3151,29.5101204,31.2995014,34.672924,35.494278,35.611618,37.577003499999996,39.8943977,41.1850967,41.1850967,40.8330879,39.982399,0.0293341,0.0293341,13.9043703,14.0217075,14.0217075,14.0217075,14.0217075,14.0217075,14.0217075,14.0217075,14.0217075,14.0217075,14.0217075
LKV-3152,20.6512165,21.6779118,24.0539742,24.3766499,24.2006454,24.5233212,24.6406574,25.0806694,24.9339981,24.9339981,24.7286587,4.1067762,4.1067762,12.3789968,12.3789968,12.3789968,12.3789968,12.3789968,12.3789968,14.9897327,14.9897327,14.9897327,14.9897327,14.9897327
LKV-3153,19.9471989,20.885891,22.0592556,22.7632732,22.6166039,21.8539162,21.9419193,22.7926083,22.4992676,22.2939281,22.0299206,9.6215897,9.6215897,12.2909946,12.2909946,12.2909946,12.2909946,12.2909946,12.2909946,15.547081,15.547081,15.547081,15.547081,15.547081
LKV-3154,45.2918739,45.6732178,45.5558815,45.2332077,45.0865364,43.4731598,42.270462,41.0384293,40.4517441,39.7477264,39.2490463,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937
LKV-3155,62.3643303,62.3936653,62.5990028,62.6283379,62.7163391,62.4816666,61.1616325,60.1642723,59.3722496,57.9935455,57.3481941,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047
LKV-3156,63.3323555,63.567028,63.9190369,63.8897018,63.8603706,63.6550293,62.4523315,61.2496338,61.0149612,60.3402748,59.9295998,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3157,45.8198891,46.0545616,45.9958916,45.8198891,46.2305679,47.6972733,47.4039307,46.9052505,47.0519218,47.2279243,46.8465843,0,0,0,0,0.9680258,8.9469051,8.9469051,8.9469051,8.9469051,8.9469051,8.9469051,8.9469051,8.9469051
LKV-3158,43.2678223,43.7078323,43.7958336,43.9425049,48.7239647,51.6280441,52.2147255,52.3613968,53.7987671,54.4147835,54.7667923,0,0,0,0,15.9284248,67.057785,67.057785,67.057785,67.057785,67.057785,67.057785,67.057785,67.057785
LKV-3159,55.2948074,55.3828087,55.8228226,56.438839,60.3402748,63.4790268,64.7403946,65.5617447,69.6685257,71.0178909,71.6632462,0,0,0,0,14.9310646,100,100,100,100,100,100,100,100
LKV-3160,47.7266045,48.6359634,48.6946335,49.2813148,52.3320618,52.7720757,52.5960693,52.9480782,54.8547974,55.7348213,56.3508377,0,0,0,0,7.9202113,98.5919647,98.5919647,98.5919647,98.5919647,98.5919647,98.5919647,98.5919647,98.5919647
LKV-3161,26.1660309,26.9287186,26.8993835,27.2220592,30.1554699,29.8621292,29.0701084,29.0701084,28.8354359,28.6887646,28.6007633,0,0,0,0,4.2827806,98.2399521,98.2399521,98.2399521,98.2399521,98.2399521,98.2399521,98.2399521,98.2399521
LKV-3162,15.7230864,15.9577589,15.8697567,15.987093,15.9284248,15.136404,14.6083899,14.0803757,13.6990318,13.4350252,13.0830154,0,0,0,0,6.6588445,97.829277,97.829277,97.829277,97.829277,97.829277,97.829277,97.829277,97.829277
LKV-3163,9.4162512,9.5629215,9.6509237,9.6802578,9.5335875,7.9788795,6.9521852,5.7494864,5.1921387,4.5467877,4.2827806,0,0,0,0,15.7817545,89.1463776,89.1463776,89.1463776,89.1463776,89.1463776,89.1463776,89.1463776,89.1463776
LKV-3164,20.9445591,21.6192436,21.795248,22.0885887,22.5286007,21.2085648,19.2725143,17.1311226,15.6937523,14.3737164,13.4643593,0,0,0,0,37.1956596,88.853035,88.853035,88.853035,88.853035,88.853035,88.853035,88.853035,88.853035
LKV-3165,42.7104721,43.2091522,43.7371674,44.2945137,45.321209,44.0011749,40.2464066,36.872982,33.9395714,32.5902023,30.7421532,0,0,0,0,64.2710495,95.3945465,95.3945465,95.3945465,95.3945465,95.3945465,95.3945465,95.3945465,95.3945465
LKV-3166,39.9237328,41.2731018,43.2678223,44.8518639,53.0947495,52.009388,49.1346436,46.4359055,44.441185,43.2384872,42.0357895,0,0,0,0,48.3132896,100,100,100,100,100,100,100,100
LKV-3167,21.5605755,22.4405975,23.4086246,23.7606335,27.4567318,25.9900265,24.2006454,22.7632732,21.795248,21.0032272,20.3285427,0,0,0,0,8.8589029,68.9645081,68.9645081,68.9645081,68.9645081,68.9645081,68.9645081,68.9645081,68.9645081
LKV-3168,6.1014962,6.2188325,6.3655033,6.3361688,6.4535055,5.6614842,5.3681431,5.0748019,4.7814608,4.5467877,4.4294515,0,0,0,0,0,8.8002348,8.8002348,8.8002348,8.8002348,8.8002348,8.8002348,8.8002348,8.8002348
LKV-3169,1.261367,1.3493693,1.3493693,1.4080375,1.4373716,1.0853623,0.9386917,0.6453505,0.5866823,0.5573482,0.4693458,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3170,1.1440305,1.1733646,1.1733646,1.2320329,1.261367,0.9680258,0.8800235,0.5866823,0.5280141,0.49868,0.4106776,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3172,3.1387503,3.1974187,3.2560868,3.1094162,3.0214138,2.9920797,2.6694045,2.2587268,2.0827222,1.760047,1.6427104,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-3173,22.3232613,23.0272808,23.2912884,23.4379578,23.5846291,24.6993256,25.2860069,25.3446751,24.9339981,24.8166618,24.4059849,0,4.1947784,4.1947784,4.1947784,5.0161338,5.0161338,5.0161338,5.0161338,5.0161338,5.0161338,5.0161338,5.0161338,5.0161338
LKV-3174,30.7714882,32.7955399,33.7929001,33.4702263,32.7662086,32.1501923,32.2968597,31.4755058,30.65415,29.4221172,28.454092,1.6133764,17.2777939,17.2777939,17.2777939,21.3259029,23.555294,23.555294,23.555294,23.555294,23.555294,23.555294,23.555294,23.555294
LKV-3175,33.6168976,39.4543839,42.2997932,41.1264305,39.953064,38.5743637,38.3396873,37.2249908,36.1102982,35.0542679,34.0862427,5.9548254,22.5872688,22.5872688,25.3446751,27.5740681,27.5740681,27.5740681,27.5740681,27.5740681,27.5740681,27.5740681,27.5740681,27.5740681
LKV-3176,27.9847469,36.462307,41.7424469,42.4464645,43.0918159,46.1132278,48.7239647,49.3693161,48.1079483,47.9319458,47.8732758,23.0272808,31.563509,31.563509,36.2569656,36.2569656,36.2569656,36.2569656,36.2569656,36.2569656,36.2569656,36.2569656,36.2569656,36.2569656
