ID,sci11_1040_1km,sci12_1040_1km,sci13_1040_1km,sci14_1040_1km,sci15_1040_1km,sci16_1040_1km,sci17_1040_1km,sci18_1040_1km,sci19_1040_1km,sci20_1040_1km,sci21_1040_1km,Thin0211,Thin0212,Thin0213,Thin0214,Thin0215,Thin0216,Thin0217,Thin0218,Thin0219,Thin0220,Thin0221,Thin0222,Thin0223
PAY-1916,40.7450867,41.3611031,41.302433,41.0090942,40.5690804,41.5664406,40.8330879,39.6303902,38.1050148,37.2249908,36.2276344,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1917,35.0542679,34.672924,33.9982414,34.9369316,34.4089165,36.432972,35.4062767,35.0836029,34.3502502,33.35289,35.6409492,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1918,41.2144318,40.3930779,38.4276924,40.4224129,38.7210312,39.4250526,37.8410072,36.6969795,35.3769417,34.0275726,42.0944557,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1919,41.1264305,41.5957756,41.302433,45.321209,44.2651787,45.0865364,43.2971535,42.270462,40.7744217,39.3663826,45.5852165,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1920,50.220005,50.19067,49.5159874,48.3132896,47.579937,49.4573174,47.9026108,46.699913,45.4385452,44.47052,47.3745956,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1921,47.6092682,47.5212669,46.8759155,45.4385452,44.7638588,46.4065704,45.8492241,45.2332077,44.3825188,43.7371674,44.6465225,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1922,36.5796432,36.4916382,36.432972,35.7582855,35.3769417,35.4062767,35.2596054,36.0516281,35.1129379,34.8489304,34.672924,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1923,25.4326782,24.9339981,24.8459949,24.464653,24.2593136,23.8779697,23.6139622,23.4379578,23.3499565,23.1739521,23.3792896,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1924,17.336462,17.1311226,16.8377819,16.5151062,16.3097687,15.547081,15.0777349,14.7550602,14.4323845,14.4617186,14.4030504,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1925,10.2669401,10.208272,10.1789379,10.0909357,10.1789379,9.5922556,9.357583,9.1815786,8.9762392,8.8589029,8.6828985,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1926,1.0853623,1.0853623,1.1146964,1.1440305,1.0853623,1.1146964,1.1440305,1.0853623,1.0853623,1.0853623,1.0853623,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1927,6.3655033,6.3361688,6.3068347,6.3068347,6.2775006,6.3655033,6.1601644,5.2508068,5.1628041,4.9867997,4.869463,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1928,10.9122906,10.5309477,10.1496038,10.0616016,9.9735994,9.8562632,9.1815786,8.8295689,8.6828985,8.3308887,8.0668821,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1929,14.0217075,14.1390438,14.1097097,14.3150482,14.6963921,16.9551182,17.2191257,17.2777939,17.1897926,17.3071289,16.9551182,0,0,1.0853623,1.0853623,1.0853623,1.0853623,1.0853623,1.0853623,1.0853623,1.0853623,1.0853623,1.0853623,1.0853623
PAY-1930,10.1202698,10.5309477,11.3523026,11.6749783,11.9683189,15.0190668,15.6937523,15.8110886,15.6057491,15.8990908,15.4590788,0,0,10.208272,10.208272,10.208272,10.208272,10.208272,10.208272,10.208272,10.208272,10.3549423,11.3816366,11.3816366
PAY-1931,2.1413903,2.1120563,2.3760633,2.552068,2.5227339,3.6374304,3.8721032,4.1654444,4.3707833,7.568202,14.4617186,0,0,2.9627457,2.9627457,2.9627457,2.9627457,2.9627457,2.9627457,2.9627457,2.9627457,19.6245232,21.0032272,21.0032272
PAY-1932,4.7814608,4.3121152,4.2534466,4.0774422,3.784101,4.6054564,4.6934586,4.4587855,4.4294515,6.0721622,13.1710176,0,0,0,0,0,0,0,0,0,0,16.1044292,16.4564381,16.4564381
PAY-1933,4.2827806,3.8427691,3.8134351,3.549428,3.2854209,3.7547667,3.6374304,3.4614255,3.4027574,3.4027574,4.2827806,0,0,0,0,0,0,0,0,0,0,2.1120563,2.7574069,2.7574069
PAY-1934,6.2775006,6.1894984,6.2481666,6.1601644,7.0695219,9.2402468,9.768261,10.208272,10.237606,10.1202698,10.8536224,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,5.0454679,5.0454679,5.2214727,5.3974771,8.7415667,8.7415667
PAY-1935,18.6271629,19.0671749,19.3018475,19.4485188,20.9738922,25.7553539,26.1073627,27.0167198,27.1927242,27.8967438,29.5981236,7.5388675,7.7442064,10.237606,10.237606,10.237606,10.237606,10.237606,12.6430035,12.6430035,12.6430035,12.6430035,12.8483429,12.8483429
PAY-1936,19.2725143,19.5365219,20.1232033,20.5338802,21.5312405,25.0220013,25.4913464,25.8140221,26.1953659,27.075388,27.5740681,7.2455263,7.5388675,7.9495454,7.9495454,7.9495454,7.9495454,7.9495454,7.9495454,7.9495454,7.9495454,7.9495454,7.9495454,7.9495454
PAY-1937,11.528307,11.7043123,12.3203287,12.7310066,13.1710176,13.4936934,13.6403637,13.6990318,13.9630394,14.1097097,14.1683779,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1938,17.336462,17.805809,18.3044872,18.7444992,19.565855,20.6512165,21.1498966,21.6779118,22.3232613,22.7046051,22.9686127,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1939,22.1472569,22.1472569,22.1765919,22.4699326,23.3206215,23.9366379,24.6113224,24.8166618,25.1686707,25.5793495,25.5793495,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1940,21.4725723,21.6192436,21.4139042,21.4139042,21.8245811,23.115284,23.2619534,23.4086246,23.0566139,23.3792896,23.3499565,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1941,17.0137863,17.1017895,17.2484608,17.1017895,18.0111465,20.005867,20.0938683,20.2698746,20.1232033,20.0938683,19.976532,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1942,26.9580517,27.2513943,27.6327362,27.6914043,27.6914043,25.8433552,25.8726902,25.9020233,25.9020233,25.6966858,25.7553539,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1943,32.414196,32.6488724,33.0008812,33.2062187,33.1768837,30.8888245,30.9181576,30.9474926,30.9768257,30.65415,30.3608093,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1944,30.9474926,30.9181576,31.1528301,31.1821651,31.3875046,30.65415,30.4194775,30.3314762,30.3021412,29.9501324,29.8621292,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1945,30.7128181,30.8594894,31.2995014,31.2701664,31.563509,31.2114983,30.8594894,30.7714882,30.7714882,30.5368137,30.5074806,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1946,29.5687885,29.774128,30.3314762,30.2728081,30.3314762,30.1261368,30.0674686,29.8621292,29.7447929,29.4514523,29.3634491,0,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917
PAY-1947,26.0486946,31.9155178,32.4728661,32.7662086,33.2355537,33.7048988,33.9102364,33.7635689,33.7635689,33.5288925,33.2355537,0,12.7016716,12.7016716,12.7016716,12.7016716,12.7016716,12.7016716,12.7016716,12.7016716,12.7016716,12.7016716,12.7016716,12.7016716
PAY-1948,23.2032852,25.4913464,25.6380177,25.6966858,25.6086826,26.2833672,26.3127022,26.0780296,25.4326782,25.3153419,24.9633331,0.7333529,5.4268112,5.4268112,5.4268112,5.4268112,5.4268112,5.4268112,5.4268112,5.4268112,5.4268112,5.4268112,5.4268112,5.4268112
PAY-1949,23.115284,23.2032852,26.254034,25.2860069,24.464653,24.3766499,23.4672928,22.6166039,21.1498966,20.6512165,20.0645351,1.0266941,1.0266941,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565
PAY-1950,28.3074207,27.8674107,28.894104,28.1020832,27.544735,27.5740681,26.8993835,26.5180397,25.7260189,25.3446751,24.7873268,0,0,5.2508068,5.2508068,5.2508068,5.2508068,5.2508068,5.2508068,5.2508068,5.2508068,5.2508068,5.2508068,5.2508068
PAY-1951,14.667058,14.7550602,14.7257261,14.5203876,14.4617186,14.1683779,13.7577,13.7577,13.5523615,13.5230274,13.2003517,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1952,13.0536814,12.8483429,12.7896748,12.525667199999999,12.4963331,11.8509827,11.7043123,11.6749783,11.6456442,11.2643003,11.0296278,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1953,20.7098846,20.2698746,20.1818714,20.0938683,19.9178638,18.5098267,18.4218254,18.1578178,18.0111465,17.5711346,17.336462,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1954,24.7873268,24.3179817,24.1419773,23.6139622,23.115284,21.8245811,21.7072449,21.4432392,21.1498966,20.5925484,20.3285427,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1955,21.5605755,21.4139042,20.8565559,20.3578758,20.1232033,20.445879,20.6512165,20.6805515,20.6218834,20.5045471,20.0352001,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1956,16.89645,17.0724545,17.336462,17.1311226,17.1897926,18.0991497,18.4218254,19.3898506,19.3311825,19.565855,19.2725143,0,0,0,0,0,0,0,1.3493693,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375
PAY-1957,20.2405396,20.3578758,20.1232033,19.8298626,19.3311825,20.8565559,20.5632153,21.0032272,20.6512165,20.7685547,20.6512165,0.2933412,0.2933412,0.2933412,0.2933412,0.2933412,0.2933412,0.2933412,1.6427104,1.7013787,1.7013787,1.7013787,1.7013787,1.7013787
PAY-1958,24.9633331,24.87533,24.3473167,24.0833092,24.1419773,27.4567318,27.2220592,26.9873867,26.6060429,26.3713703,26.224699,4.018774,4.018774,4.018774,4.018774,4.018774,4.018774,4.018774,4.018774,4.018774,4.018774,4.018774,4.018774,4.018774
PAY-1959,32.4728661,32.6195374,32.3261948,32.2968597,32.8542099,36.3156357,36.4916382,36.3449707,36.2276344,35.7289543,35.4649467,3.0800822,3.0800822,3.0800822,3.0800822,3.0800822,3.0800822,3.5200939,3.5200939,3.5200939,3.5200939,3.5200939,3.5200939,3.5200939
PAY-1960,31.7395134,31.4755058,31.5928421,31.3875046,31.7981815,33.851570100000004,33.9395714,34.0275726,33.9102364,33.6462288,33.5875626,9.768261,9.768261,9.768261,9.768261,9.768261,9.768261,12.6430035,12.6430035,12.6430035,12.6430035,12.6430035,12.6430035,12.6430035
PAY-1961,35.7876205,35.582283,35.2889404,34.7022591,34.643589,35.8462906,35.9049568,36.1689644,35.8756218,35.7582855,35.494278,7.4215312,7.4215312,7.4215312,7.4215312,7.4215312,7.4215312,14.7843943,14.7843943,14.7843943,14.7843943,14.7843943,14.7843943,14.7843943
PAY-1962,42.8278084,42.5931358,41.7131119,41.2731018,41.0384293,43.1504822,42.6811371,42.7984734,41.9771194,41.7424469,41.1557655,1.3493693,1.3493693,1.3493693,1.3493693,1.3493693,1.3493693,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613
PAY-1963,32.1795235,31.7981815,31.2114983,31.0061607,30.4194775,33.1768837,32.8542099,32.3555298,32.032856,31.7688465,31.2408333,5.1628041,5.1628041,5.1628041,5.1628041,5.1628041,5.1628041,9.8269291,9.8269291,9.8269291,9.8269291,9.8269291,9.8269291,9.8269291
PAY-1964,13.1123495,12.7603407,12.4669991,12.2909946,12.1736584,13.9923735,13.7283659,13.5816956,13.6110296,13.4350252,12.877677,6.3948374,6.3948374,6.3948374,6.3948374,6.3948374,6.3948374,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899
PAY-1965,17.0431213,16.7791138,16.4857731,16.1044292,15.8404226,16.6911125,16.1337643,15.8697567,15.6350832,15.3124084,14.9603987,3.549428,3.549428,3.549428,3.549428,3.549428,3.549428,18.0111465,18.0111465,18.0111465,18.0111465,18.0111465,18.0111465,18.0111465
PAY-1966,22.645937,24.5819893,25.051334399999998,24.7579937,24.464653,25.7553539,25.3740101,25.4326782,24.8166618,24.1713104,23.7606335,0,7.9202113,9.2109127,9.2109127,9.2109127,9.2109127,21.9419193,28.1900845,28.1900845,28.1900845,28.1900845,28.1900845,28.1900845
PAY-1967,20.2698746,26.2833672,28.5714283,28.7180996,28.6007633,30.5661488,30.3901443,30.3314762,29.4807854,28.6594315,28.1314163,0,25.8140221,27.544735,28.3074207,28.3074207,28.3074207,31.2701664,40.6864166,40.6864166,40.6864166,40.6864166,40.6864166,40.6864166
PAY-1968,33.8222351,37.753006,38.3690224,37.1663246,35.7876205,36.6676445,34.7022591,33.2648888,32.5022011,31.7101784,31.1821651,0,16.2217655,23.0272808,23.7899685,23.7899685,23.7899685,25.7553539,25.7553539,25.7553539,25.7553539,25.7553539,25.7553539,25.7553539
PAY-1969,53.4467583,51.6867104,49.9853325,48.1666183,46.611908,45.0278664,42.6811371,41.0677605,38.8677025,37.4889984,35.9049568,0,0,0.1173365,0.1173365,0.1173365,0.1173365,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047
PAY-1970,46.0545616,45.2038727,44.1771774,43.0918159,42.4171295,40.5984154,39.6890602,38.8090363,37.3716621,35.9049568,34.6142578,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1971,47.2572594,45.9665604,44.8225288,43.3264885,40.8037529,38.4276924,36.902317,35.9049568,34.6142578,33.0302124,32.0915222,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1972,46.5825768,46.0838966,45.2625389,43.8251686,41.9184494,40.9504242,39.6597252,38.3983574,36.872982,35.6409492,34.643589,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1973,35.8462906,36.7263145,37.4889984,38.3103561,42.4171295,41.331768,40.4517441,38.8677025,37.3423309,36.2569656,35.3182755,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1974,30.8594894,31.7395134,32.8835449,37.0196533,42.6224709,42.9744797,42.3877983,41.4491043,40.4517441,39.2197113,39.5423889,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1975,41.4784393,40.7157516,39.2783813,43.8838387,42.6518059,42.5344658,41.6544456,40.8037529,39.7770615,38.4276924,44.6758575,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1976,39.5717201,39.9237328,40.1877365,47.3745956,46.3185692,45.5265465,44.2651787,43.7664986,42.0944557,40.7450867,43.9718399,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1977,44.7345276,45.4385452,45.350544,46.9052505,46.2012329,45.8492241,45.1158714,44.6758575,44.0011749,43.0918159,51.0120277,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1978,40.1584053,40.4224129,39.8357277,39.3077164,39.0437088,38.9850388,38.6036949,38.8970375,38.6917,38.4276924,52.7427406,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1979,40.2170715,40.041069,39.7477264,39.1903801,38.5743637,38.9850388,39.0437088,41.9771194,41.4197693,40.7744217,45.4972115,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1980,30.3021412,30.2434731,30.0381336,29.6861248,28.864769,28.7180996,28.3954239,30.8008213,30.4781456,29.6861248,29.3634491,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1981,19.1845112,18.8618355,18.656498,18.3631573,17.7178059,17.0137863,16.4564381,16.2511005,15.8990908,15.3124084,15.1950722,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1982,11.9096508,11.9096508,11.9389849,11.9683189,11.7923145,11.6163101,11.4109707,10.5309477,10.3842773,10.1789379,9.8269291,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1983,3.4320915,3.5200939,3.5787621,3.5200939,3.549428,3.6374304,3.6374304,3.2560868,3.4027574,3.314755,3.314755,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1984,3.549428,3.4907598,3.4614255,3.4614255,3.4320915,3.3440893,3.1094162,2.3467293,2.2000587,1.9947199,1.8480493,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1985,8.5068932,8.3308887,8.008214,7.9788795,7.8028746,7.5388675,7.1575241,6.4535055,6.3655033,5.9548254,5.8961573,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1986,11.528307,11.7629805,11.6456442,11.7629805,12.1443243,13.4350252,13.3176889,13.0830154,12.9950132,12.7310066,12.9950132,0,0,7.8028746,7.8028746,7.8028746,7.8028746,7.8028746,7.8028746,7.8028746,7.8028746,7.8028746,7.8028746,7.8028746
PAY-1987,9.6215897,10.2962742,11.7336464,11.997653,12.525667199999999,15.8697567,16.016428,16.4271049,16.2511005,16.9844532,20.2698746,0,0,25.9020233,25.9020233,25.9020233,25.9020233,25.9020233,25.9020233,25.9020233,25.9020233,38.9263725,39.102375,39.102375
PAY-1988,3.4614255,3.3440893,4.2827806,4.5761218,4.6054564,6.2775006,6.5121737,7.2455263,7.9202113,14.4617186,32.4728661,0,0,11.3229685,11.3229685,11.3229685,11.3229685,11.3229685,11.3229685,11.3229685,11.3229685,55.9108238,56.7615128,56.7615128
PAY-1989,2.2293928,1.8773834,2.0240541,2.0827222,2.0533881,2.6694045,2.7280726,2.6987386,3.2267528,9.5042534,25.3740101,0,0,0,0,0,0,0,0,0,2.0533881,34.7022591,34.7022591,34.7022591
PAY-1990,2.4347315,2.0827222,2.1120563,1.9947199,1.9947199,2.3467293,2.1413903,2.7574069,2.9334116,2.9040775,6.1014962,0,4.7521267,4.7521267,4.7521267,4.7521267,4.7521267,4.7521267,12.5550013,12.5550013,12.7016716,23.8486366,27.104723,27.104723
PAY-1991,6.5121737,6.6001759,6.7468467,6.8641829,7.3041949,9.0055733,9.7389259,10.9709597,11.11763,11.1469641,11.4403048,0.7920211,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,14.0217075,15.4004107,15.5764151,25.2273388,29.0994434,29.0994434
PAY-1992,18.216486,18.216486,18.1578178,18.4511585,19.3018475,23.115284,23.995306,24.435318,24.2886486,24.4059849,24.8166618,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,4.4587855,5.9548254,7.098856,7.098856,9.5922556,9.5922556,9.5922556
PAY-1993,17.7178059,17.8351421,18.2751541,18.9498386,20.2405396,24.1713104,25.0806694,25.2860069,25.5500145,25.7553539,26.2833672,2.9334116,2.9334116,2.9334116,2.9334116,2.9334116,2.9334116,2.9334116,3.2854209,3.2854209,3.2854209,3.314755,3.314755,3.314755
PAY-1994,17.1604576,17.6884708,18.3044872,18.6271629,19.8591957,21.8832493,23.9073048,23.555294,23.7606335,23.6139622,23.8779697,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729
PAY-1995,23.6432972,23.9659729,24.2593136,23.7313004,24.6993256,26.8993835,30.8888245,30.2141399,29.5101204,29.4221172,29.304781,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1996,25.3740101,24.6113224,23.8779697,23.2032852,23.555294,24.0833092,25.3740101,25.2273388,24.435318,24.1713104,24.1713104,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1997,17.4537983,17.0137863,16.6617775,16.7497807,17.365797,18.8031673,19.0085068,19.2431793,19.2725143,19.3311825,19.4191837,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1998,12.2909946,12.5843353,12.7603407,12.9363451,13.8750362,16.2804337,16.6617775,17.2484608,17.1311226,17.1017895,16.89645,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-1999,27.7794075,28.1607513,28.5420952,28.7767677,29.0114403,27.9554119,27.9260788,28.1314163,28.2780876,28.1314163,27.8967438,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2000,36.6969795,36.5503082,36.902317,37.0783234,37.0196533,35.2889404,35.2596054,35.2889404,35.3476105,34.643589,34.3502502,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2001,38.5450287,38.3690224,38.4570236,38.4570236,38.1343498,38.2223511,38.3396873,37.9876785,37.723671,36.9609871,36.6969795,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2002,28.1900845,28.3660889,28.8354359,28.6887646,28.7767677,29.8327961,29.8914642,29.8621292,29.8621292,29.3634491,29.334116,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2003,27.104723,27.0460548,27.0460548,26.6060429,26.4300385,26.4007034,26.3127022,25.9606915,25.9020233,25.4620132,25.2566738,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2004,25.8726902,26.224699,26.3420353,26.3420353,26.1953659,26.5180397,26.4300385,26.3127022,26.4300385,25.9313583,25.784687,0,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399
PAY-2005,21.9125843,21.8539162,21.8832493,21.7365799,21.5312405,22.7632732,22.7632732,22.8512764,22.7632732,22.1765919,22.0005875,0,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682
PAY-2006,20.9738922,20.5925484,20.2992077,19.6245232,19.0085068,19.8591957,19.3018475,19.125843,18.7444992,18.4804935,18.5978298,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2007,22.9979458,22.3525963,22.205925,21.5312405,20.9738922,21.2085648,20.445879,20.2405396,19.976532,19.6538582,19.59519,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2008,9.7389259,9.6509237,9.6509237,9.4162512,9.357583,9.2109127,9.2109127,9.0349073,8.9469051,8.9175711,8.8589029,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2009,21.0618954,20.5925484,20.4752121,19.976532,19.8885307,19.3898506,19.4191837,19.59519,19.4778519,19.0965099,18.7738342,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2010,27.4860668,26.9287186,26.664711,25.9020233,25.7553539,25.1980057,25.051334399999998,25.3740101,25.1393375,24.4059849,24.464653,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2011,33.6755638,33.2355537,32.8542099,31.7101784,31.5048409,29.774128,29.4514523,28.9234371,28.7180996,27.8674107,27.6327362,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2012,26.4300385,26.3127022,25.8433552,24.9926662,25.0220013,24.2886486,24.2886486,23.9073048,23.9659729,23.4379578,22.8219414,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2013,19.1551781,18.9205036,18.8325024,18.0698147,17.9818134,19.1845112,19.3311825,19.4191837,19.5071869,19.125843,18.9791737,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2014,19.976532,19.4485188,19.0965099,18.0698147,17.3951302,19.2725143,18.8911705,18.5978298,18.2458191,18.0991497,18.216486,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2015,20.885891,20.8565559,20.2112064,19.5071869,19.0378418,21.1498966,21.0912285,20.8565559,20.5632153,20.2698746,20.2698746,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682
PAY-2016,36.0516281,36.2276344,35.582283,34.5849228,34.8489304,36.9316521,36.4916382,36.3156357,36.0809631,35.8169556,35.3769417,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304,3.6374304
PAY-2017,38.1930199,38.1343498,37.8703423,37.1663246,37.4303322,39.2490463,39.3370476,39.1317101,38.9850388,38.8090363,38.5450287,13.8163681,13.8163681,13.8163681,13.8163681,13.8163681,13.8163681,17.336462,17.336462,17.336462,17.336462,17.336462,17.336462,17.336462
PAY-2018,37.6650047,37.3423309,36.6089745,35.8462906,35.7289543,37.6356697,37.6356697,37.8996773,37.3423309,36.9316521,36.432972,10.7069521,10.7069521,10.7069521,10.7069521,10.7069521,10.7069521,21.0032272,21.0032272,21.0032272,21.0032272,21.0032272,21.0032272,21.0032272
PAY-2019,36.432972,36.462307,35.523613,35.1422691,35.2596054,37.3129959,37.1956596,37.577003499999996,37.0196533,36.7849808,36.0809631,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,13.2296858,13.2296858,13.2296858,13.2296858,13.2296858,13.2296858,13.2296858
PAY-2020,24.6113224,24.6699905,24.4059849,24.3179817,24.0833092,28.6007633,28.5127602,28.2194195,27.8967438,27.9554119,27.6914043,4.8987975,4.8987975,4.8987975,4.8987975,4.8987975,4.8987975,9.5922556,9.5922556,9.5922556,9.5922556,9.5922556,9.5922556,9.5922556
PAY-2021,15.0484009,14.8430624,14.5790558,14.0803757,13.8750362,16.8084488,16.4564381,16.3097687,16.1630974,16.0750961,15.7230864,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,13.8163681,13.8163681,13.8163681,13.8163681,13.8163681,13.8163681,13.8163681
PAY-2022,21.3552361,20.7392197,20.005867,19.1845112,18.5098267,20.0645351,19.59519,19.0671749,18.5391617,18.3631573,17.805809,5.544148,5.544148,5.544148,5.544148,5.544148,5.544148,13.4936934,13.4936934,13.4936934,13.4936934,13.4936934,13.4936934,13.4936934
PAY-2023,24.904665,26.2833672,26.4007034,25.6086826,25.0806694,26.694046,26.3420353,25.8140221,25.051334399999998,24.5526543,23.9659729,0,6.1894984,9.2989149,9.2989149,9.2989149,9.2989149,22.4112644,22.4112644,22.4112644,22.4112644,22.4112644,22.4112644,22.4112644
PAY-2024,35.6409492,39.102375,40.0704002,39.102375,38.0170135,39.5130539,38.0756836,37.1956596,35.7582855,34.8489304,33.7929001,0,20.2405396,23.3499565,23.3499565,23.3499565,23.3499565,24.904665,24.904665,24.904665,24.904665,24.904665,24.904665,24.904665
PAY-2025,44.8225288,46.4065704,46.4065704,45.0572014,43.5024948,44.6465225,42.3877983,40.7157516,39.1610451,38.1930199,37.0196533,0,10.5016136,10.5016136,10.5016136,10.5016136,10.5016136,12.3496628,12.3496628,12.3496628,12.3496628,12.3496628,12.3496628,12.3496628
PAY-2026,47.579937,46.8172493,45.5265465,43.561161,41.7131119,40.5984154,37.8410072,36.1396294,33.8809052,32.6782036,31.3875046,0,0.6160164,0.6160164,0.6160164,0.6160164,0.6160164,0.6160164,0.6160164,0.6160164,0.6160164,0.6160164,0.6160164,0.6160164
PAY-2027,47.3159294,46.0838966,44.5878563,42.9744797,41.2437668,39.6010551,37.4303322,35.6996193,33.9102364,32.8248749,31.094162,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2028,43.1798172,42.8278084,42.1531258,41.5664406,40.1584053,40.1584053,39.2197113,38.4276924,37.4009972,36.6969795,36.1982994,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2029,35.9636269,35.7289543,35.0249329,34.6142578,33.5875626,33.4702263,32.8835449,32.0621872,31.7101784,31.2701664,31.3581696,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2030,25.9020233,28.0434151,29.4514523,29.4807854,36.1102982,35.0542679,34.8195953,33.6462288,33.29422,32.3848648,32.1501923,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2031,28.8061008,31.3581696,33.4115562,35.611618,42.270462,42.1237907,41.8011131,41.0677605,40.3344078,38.9850388,40.2757416,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-2032,34.0275726,34.3795853,34.8489304,35.7582855,34.7609253,34.672924,34.0862427,33.5875626,32.9715462,32.1795235,36.8143158,0,0,0,0,0,0,0,0,0,0,0,0,0
