ID,sci11_1040_1km,sci12_1040_1km,sci13_1040_1km,sci14_1040_1km,sci15_1040_1km,sci16_1040_1km,sci17_1040_1km,sci18_1040_1km,sci19_1040_1km,sci20_1040_1km,sci21_1040_1km,Thin0211,Thin0212,Thin0213,Thin0214,Thin0215,Thin0216,Thin0217,Thin0218,Thin0219,Thin0220,Thin0221,Thin0222,Thin0223
MAL-3597,61.6309776,61.6016426,62.6283379,62.0416527,61.9536514,58.0815506,57.788208,57.6122017,57.1428566,56.1748314,55.2068062,0,0,6.5708418,8.3602228,8.3602228,8.3602228,8.3602228,8.3602228,8.3602228,8.3602228,8.3602228,8.3602228,8.3602228
MAL-3598,53.329422,52.9480782,52.449398,51.6280441,51.7747154,45.8785553,45.7318878,45.2038727,44.499855,44.0305061,43.2971535,0,0,0,0,0,0,0,0,0,3.4320915,3.4320915,3.4320915,3.4320915
MAL-3599,47.4626007,47.4039307,47.2279243,47.1985931,47.2865944,43.8545036,43.9718399,43.7958336,43.1504822,46.9345856,46.2892342,0,0,0,0,0,0,0,0,0,10.5602818,10.5602818,12.8190088,12.8190088
MAL-3600,31.4755058,32.2968597,32.3261948,32.6195374,32.5902023,32.0915222,32.2381935,32.4728661,32.2381935,35.4649467,34.7902603,0,0,0,0,0,0,0,0,0,6.3655033,6.3655033,6.3655033,6.3655033
MAL-3601,46.699913,45.9958916,45.5558815,44.8811951,44.5291862,43.8251686,42.9744797,42.3291283,41.2437668,50.5133476,49.8679962,0,0,0,0,0,0,0,0,0,16.8377819,16.8377819,21.3259029,21.3259029
MAL-3602,60.3109398,60.1349373,60.2816086,60.017601,60.2816086,58.668232,58.4042244,58.0815506,57.9055443,64.417717,64.1243744,0,0,0,0,0,0,0,0,0,14.0217075,14.0217075,17.2191257,17.2191257
MAL-3603,52.3027267,52.449398,52.5960693,52.8600769,53.2120857,51.158699,51.2173653,51.100029,50.9533577,52.2440605,52.0973892,0,0,0,0,0,0,0,0,0,4.018774,6.9521852,8.1842184,8.1842184
MAL-3604,52.0680542,51.9800529,52.2147255,52.2440605,52.3027267,48.5772972,48.4892921,48.6946335,48.2839546,48.2252846,48.6359634,0,0,0,0,0,0,0,0,0,0,2.9334116,5.0454679,5.0454679
MAL-3605,58.4628906,58.7268982,58.9615707,58.6095619,58.4335594,56.2628326,56.3215027,55.9988251,55.58815,55.4708138,55.6468163,0,0,0,0,0,0,0,0,0,0,1.4080375,1.4080375,1.4080375
MAL-3606,54.3854485,54.8841286,54.5027885,54.4147835,54.209446,49.3693161,49.2519798,48.4012909,47.579937,46.9052505,46.3185692,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386,2.6987386
MAL-3607,69.3458481,75.0366669,75.7993546,75.2713394,74.1273117,69.7858582,69.4338531,68.5538254,67.5564651,66.7644501,65.3270721,39.3370476,39.3370476,39.3370476,39.3370476,39.3370476,39.3370476,39.3370476,41.7717819,41.7717819,41.7717819,41.7717819,41.7717819,41.7717819
MAL-3608,65.7964249,71.5752411,72.9832764,73.0419464,72.9832764,72.6019363,71.8979187,71.076561,70.0205307,69.287178,68.6711655,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637,35.2302742,35.2302742,35.2302742,35.2302742,35.2302742,35.2302742
MAL-3609,54.9427986,55.6468163,56.0868301,56.7028465,57.3775291,58.3748894,58.0815506,57.4361992,56.5268402,55.8228226,55.52948,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458
MAL-3610,45.2038727,45.3798752,45.4385452,45.6438828,46.0252266,47.7852745,48.0492821,47.9319458,47.2865944,46.8172493,46.2012329,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3611,31.7395134,31.7395134,31.9741859,31.5928421,31.9155178,33.8809052,34.643589,34.5262527,34.0275726,33.4995613,33.1182175,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3612,40.1290703,41.1264305,41.9477844,41.9771194,42.0357895,42.6811371,43.3558235,43.0624809,42.5051346,42.5638008,42.3291283,8.0962162,17.2191257,17.2191257,17.2191257,17.2191257,17.2191257,17.2191257,17.2191257,17.2191257,17.2191257,17.2191257,17.2191257,17.2191257
MAL-3613,62.5696678,65.3270721,65.6497498,65.8844223,65.5030823,66.8524475,66.70578,66.1484299,65.0923996,64.6523895,63.8017006,11.0002937,51.4520378,51.4520378,51.4520378,51.4520378,51.4520378,51.4520378,51.4520378,52.8894119,52.8894119,52.8894119,52.8894119,52.8894119
MAL-3614,55.7348213,58.9029045,61.5723076,63.8897018,63.9777069,65.8257523,67.0284576,67.0871201,66.3244324,65.7084198,64.8577271,0.3520094,40.2170715,40.2170715,40.2170715,40.2170715,40.2170715,40.2170715,40.2170715,40.2170715,40.2170715,40.2170715,40.2170715,40.2170715
MAL-3615,36.7556458,48.5479622,53.8867722,60.3989449,61.337635,61.7776489,64.1537094,64.7697296,64.1830444,63.9777069,63.5963631,2.786741,45.1158714,45.1158714,45.1158714,45.1158714,45.1158714,45.1158714,45.1158714,45.1158714,45.1158714,45.1158714,45.1158714,45.1158714
MAL-3616,50.8360214,61.9536514,66.8524475,70.5778809,71.135231,70.5778809,71.3992386,71.4579086,70.8125534,70.1378708,69.5511856,0.2053388,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171
MAL-3617,51.7160454,54.9134636,56.6735115,57.0255203,57.1135216,55.7641525,56.9668541,56.6735115,56.1161613,55.3828087,54.5907898,7.12819,7.12819,7.12819,7.12819,7.12819,7.12819,7.12819,7.12819,7.12819,7.12819,7.12819,7.12819,7.12819
MAL-3618,42.182457,45.321209,46.2012329,46.9052505,47.2865944,49.3399811,50.6013489,50.8946915,51.8040466,50.8946915,49.8679962,0.0293341,0.0293341,0.0293341,10.9709597,10.9709597,10.9709597,10.9709597,10.9709597,10.9709597,10.9709597,10.9709597,10.9709597,10.9709597
MAL-3619,47.7559395,50.102668799999996,51.3640366,51.5693741,51.4520378,52.420063,53.7107658,54.1801109,55.500145,54.5614548,53.388092,0,0,0,10.237606,10.237606,10.237606,10.237606,10.237606,10.237606,10.237606,10.237606,10.237606,10.237606
MAL-3620,41.3611031,42.9744797,43.3558235,43.1504822,42.7984734,44.1185112,45.8785553,47.4919319,52.2147255,51.4520378,49.8386612,0,0,0,0,0,0,0,0,0,0,0,0.1466706,0.1466706
MAL-3621,35.7582855,37.2249908,37.8996773,38.1050148,38.1930199,38.8383675,40.6864166,42.6811371,50.3373413,49.6626587,48.9586372,0,0,0,0,0,0,0,0,0,0,0,6.8055148,6.8055148
MAL-3622,35.9929581,38.1343498,38.8677025,38.8383675,38.8383675,36.872982,37.2836609,37.3423309,40.891758,40.3344078,40.1290703,0,0,0,0,0,0,0,0,0,0,0,6.2188325,6.2188325
MAL-3623,29.0701084,31.5048409,32.0621872,32.0621872,31.8568497,29.6861248,29.4514523,29.0407753,29.6274567,29.8327961,29.5687885,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3624,5.4854798,5.9254913,5.8961573,6.0428276,6.0428276,5.5148139,5.4561453,5.4268112,5.4561453,5.6028161,5.573482,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3627,15.1950722,15.1657381,15.3417425,15.2830744,15.3124084,13.8163681,13.787034,13.4056911,13.1416836,12.9950132,12.6136694,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3628,45.0572014,44.9398651,44.2065125,42.5344658,41.5371094,37.1956596,36.6969795,36.0809631,35.1129379,34.3502502,33.1182175,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3629,59.4309196,59.1375771,58.4628906,57.4068642,56.9375191,53.1240845,52.0680542,51.6573792,50.8066864,49.8679962,48.6652985,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3630,51.7160454,50.9826927,50.9240265,50.9533577,51.100029,49.4573174,48.899971,48.8119698,49.4866524,48.9586372,48.7532997,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3631,67.4097977,66.5884399,64.7403946,63.0390129,62.3936653,59.4015846,59.7829285,60.0762672,60.5162811,60.6922836,60.7509537,0,0,0,0,0,0,0,0,0,0,0,0.9093576,0.9093576
MAL-3632,79.9061279,78.6154327,75.594017,73.305954,71.6632462,62.8923454,61.3083,59.2842484,56.2041664,54.3561172,52.7134056,0,0,0,0,0,0,0,0,0,0,0,1.8480493,1.8480493
MAL-3633,66.8524475,64.7990646,61.8949852,60.046936,59.0495758,52.6547356,52.0973892,51.129364,49.5746536,48.4012909,47.9026108,0,0.5866823,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,2.0533881,2.0533881
MAL-3634,44.3238487,44.1771774,45.790554,45.9372253,45.8198891,42.3877983,42.211792,41.9771194,41.8011131,41.5957756,41.5957756,0,5.6908183,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899
MAL-3635,41.4784393,41.3611031,43.0624809,45.5558815,45.5558815,42.0064545,41.7131119,41.5664406,40.921093,40.6864166,40.3930779,0,0.5573482,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932
MAL-3636,50.5133476,50.5426826,50.6306839,56.5268402,56.5268402,52.449398,52.1853905,51.7160454,51.2467003,50.3080101,49.779995,2.552068,2.552068,2.552068,2.552068,2.552068,2.552068,2.552068,2.552068,2.552068,2.552068,2.552068,2.552068,2.552068
MAL-3637,49.6919899,49.6919899,49.5159874,50.1613388,49.80933,48.841301,48.5772972,48.3132896,47.9612808,47.3159294,46.9052505,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045
MAL-3638,51.2467003,51.0413628,50.9533577,50.7773552,50.7480202,50.3666763,51.3640366,52.2147255,54.649456,54.1214447,53.7987671,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3639,50.4840126,50.2493401,49.7506599,48.5772972,47.6679382,45.8198891,46.9932518,49.4279861,54.1801109,53.7987671,53.4467583,0,0,0.6746846,0.6746846,0.6746846,0.6746846,0.6746846,0.6746846,0.6746846,0.6746846,0.6746846,0.6746846,0.6746846
MAL-3640,62.8043404,64.5643921,64.5643921,63.6843643,62.6576691,57.5828705,57.5828705,57.4655342,57.9055443,57.4655342,56.8495178,0,0,6.7761807,6.7761807,6.7761807,6.7761807,6.7761807,6.7761807,6.7761807,6.7761807,6.7761807,6.7761807,6.7761807
MAL-3641,54.7961273,55.4708138,56.3215027,56.878849,57.2895279,54.1214447,54.3267822,54.4734535,54.7374611,55.0601349,55.2654724,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3642,44.8518639,45.350544,45.4385452,45.5558815,45.8785553,41.7717819,41.8891182,41.8597832,41.8304482,42.241127,42.3291283,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3643,44.6171913,45.350544,45.5265465,46.0838966,46.4652405,43.3264885,43.9425049,44.7931938,45.4092102,46.2012329,46.2305679,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3644,48.2839546,49.2226448,50.0733337,50.8066864,51.8333817,47.3745956,47.9612808,50.0440025,51.3640366,52.2440605,52.1560593,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3645,51.5987091,51.2467003,51.7453804,51.1880302,50.6893501,45.7318878,44.9985352,44.7051926,43.9718399,43.3558235,42.3877983,0,0,8.5948963,8.5948963,8.5948963,8.5948963,8.5948963,8.5948963,8.5948963,8.5948963,8.5948963,8.5948963,8.5948963
MAL-3646,55.0014648,54.9134636,54.4441185,53.7694321,53.358757,49.8679962,49.3986511,48.6066284,47.6092682,47.0812569,46.1425629,0,0,0,0,0,0,0,0,0,0,0,3.3440893,3.3440893
MAL-3647,47.9026108,48.3132896,48.3719559,48.8119698,48.5479622,47.2279243,47.0812569,46.9052505,46.4652405,50.102668799999996,48.9879723,0,0,0,0,0,0,0,0,0,8.1548843,8.1548843,12.1443243,12.1443243
MAL-3648,59.6069221,59.7535934,59.6949234,59.7242584,59.6362572,56.1748314,56.3508377,56.2335014,56.6148415,65.9724274,65.6497498,0,0,0,0,0,0,0,0,0,25.2273388,25.2273388,30.8008213,30.8008213
MAL-3649,46.8759155,47.2279243,47.1692581,46.9932518,47.1692581,42.7691422,43.2091522,43.3851585,43.6784973,47.4332657,54.8254623,0,0,0,0,0,0,0,0,0,10.2669401,10.2669401,31.2995014,31.2995014
MAL-3650,45.1158714,45.4678802,45.6145515,45.5265465,45.321209,42.3877983,42.3291283,42.5344658,42.5931358,43.0331459,50.5426826,0,0,0,0,0,0,0,0,0,0,0,21.0325603,21.0325603
MAL-3651,60.3402748,69.4045181,71.7805786,72.2499237,71.7805786,71.1939011,70.3432083,69.8738632,68.2898178,67.8204727,66.8817825,48.3426208,53.4467583,53.4467583,53.4467583,53.4467583,53.4467583,53.4467583,53.4467583,53.4467583,53.4467583,53.4467583,53.4467583,53.4467583
MAL-3652,47.1985931,50.3960114,51.100029,50.9826927,51.2467003,51.0413628,50.5426826,50.3080101,49.5453224,49.1639786,48.6652985,9.8855972,17.9818134,17.9818134,17.9818134,17.9818134,17.9818134,17.9818134,17.9818134,17.9818134,17.9818134,17.9818134,17.9818134,17.9818134
MAL-3653,32.2381935,32.1795235,31.9448509,31.6221771,31.6808453,33.1768837,33.2355537,33.4115562,32.7955399,32.1501923,31.9741859,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3654,19.9471989,20.005867,19.8298626,19.4485188,19.565855,20.3578758,21.0325603,21.0618954,20.7685547,20.8565559,20.7098846,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3655,49.779995,51.5987091,51.5693741,51.5107079,51.3933716,51.1880302,51.8333817,51.2760353,50.5426826,50.19067,49.4279861,8.0962162,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828
MAL-3656,69.4925232,72.8072739,73.5992966,73.5992966,73.276619,74.6846619,75.3886795,75.0073318,74.5379868,74.2446442,73.393959,8.9175711,56.5268402,56.5268402,56.5268402,56.5268402,56.5268402,56.5268402,56.5268402,56.5268402,56.5268402,56.5268402,56.5268402,56.5268402
MAL-3657,59.7535934,62.8630104,64.1537094,64.3590469,64.5643921,66.8817825,68.3484879,68.495163,68.2018204,68.0551453,67.3217926,7.2455263,44.6465225,44.6465225,44.6465225,44.6465225,44.6465225,44.6465225,44.6465225,44.6465225,44.6465225,44.6465225,44.6465225,44.6465225
MAL-3658,47.8439407,52.6547356,56.2628326,60.1349373,60.6629524,61.1909637,63.3910255,64.1537094,63.537693,63.4790268,62.7750092,3.314755,30.0088005,30.0088005,30.0088005,30.0088005,30.0088005,30.0088005,30.0088005,30.0088005,30.0088005,30.0088005,30.0088005,30.0088005
MAL-3659,55.3828087,58.9322395,62.5990028,65.5910797,66.3244324,65.3270721,66.4124374,66.7351151,66.5004425,66.2070999,65.9137573,17.6004696,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638,33.6755638
MAL-3660,47.6679382,50.4253464,51.3053665,51.129364,51.4227028,50.102668799999996,50.8653564,50.5426826,49.9853325,49.6919899,49.2226448,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104,24.1713104
MAL-3661,41.8891182,43.8545036,44.441185,44.6465225,44.6171913,45.8785553,46.699913,46.699913,46.5239067,46.5825768,46.0252266,8.0962162,8.0962162,8.0962162,16.8377819,16.8377819,16.8377819,16.8377819,16.8377819,16.8377819,16.8377819,16.8377819,16.8377819,16.8377819
MAL-3662,43.3264885,47.2279243,48.4012909,48.7239647,48.6946335,50.0733337,50.9240265,50.4546776,50.3666763,50.8066864,50.5720139,0,0,0,5.9254913,5.9254913,5.9254913,5.9254913,5.9254913,5.9254913,5.9254913,5.9254913,5.9254913,5.9254913
MAL-3663,41.0970955,44.1185112,45.1745377,45.1452026,44.9398651,45.6732178,46.4945717,46.3185692,47.6092682,47.9026108,47.4919319,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3664,38.5156937,41.7424469,42.5344658,42.5931358,42.6811371,40.8330879,41.0384293,41.2144318,42.3877983,42.270462,42.0357895,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679,5.0454679
MAL-3665,28.6300964,30.3901443,31.0354939,31.2408333,31.5928421,28.864769,29.4514523,29.8034611,30.0674686,30.1848049,30.4194775,2.1707246,2.1707246,2.1707246,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045,2.6694045
MAL-3666,22.645937,23.7606335,23.9366379,23.9659729,24.6113224,21.4139042,21.7365799,21.7365799,22.0005875,21.8832493,22.0592556,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3667,13.6110296,14.4617186,14.5203876,14.1683779,14.5203876,13.0243473,13.2590199,13.1123495,13.1123495,13.347023,13.4056911,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3668,1.261367,1.290701,1.3787035,1.3493693,1.3200352,1.290701,1.3200352,1.3200352,1.2320329,1.1146964,1.1440305,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3669,3.549428,3.6080961,3.7254326,3.7254326,3.7254326,3.2560868,3.1974187,3.1680844,3.0214138,3.0507481,3.1387503,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3670,34.4089165,34.3209152,34.7022591,34.232914,34.1449089,30.4488125,30.5661488,30.5368137,30.3314762,30.6248169,30.7128181,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3671,65.0923996,65.2097397,63.8603706,61.1616325,60.2229385,52.1853905,52.6254044,52.8894119,52.8600769,53.0360794,52.8307419,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3672,61.6603127,60.9856262,59.6655922,57.6415367,56.6735115,51.8333817,51.5400429,51.7747154,52.2147255,51.9800529,51.6280441,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3673,48.2839546,48.1079483,48.6066284,48.5479622,48.3719559,45.9665604,45.790554,46.699913,48.3426208,48.6946335,49.4279861,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3674,60.3109398,58.9322395,56.8201828,53.8867722,52.6547356,48.841301,49.3399811,49.80933,51.3053665,51.4813728,53.2120857,0,0,0,0,0,0,0,0,3.4027574,3.4027574,3.4027574,7.0108538,7.0108538
MAL-3675,74.0686417,71.047226,67.2044601,63.2150192,60.7216187,52.8307419,50.9533577,48.6946335,46.0838966,44.3531837,44.0011749,0,0,0,0,0,0,0,0,1.4373716,1.4373716,1.4373716,7.7148724,7.7148724
MAL-3676,70.1672058,67.1751251,63.5963631,61.6309776,59.2255783,52.6254044,50.7186852,48.3426208,44.9692001,42.3584633,40.8624229,0,0,0,0,0,0,0,0,0,0,0,0.0880023,0.0880023
MAL-3677,45.8785553,45.6438828,47.0519218,47.8439407,47.8146095,45.5852165,45.6145515,45.2625389,45.0278664,44.7931938,44.499855,5.0454679,5.0454679,15.1950722,15.1950722,15.1950722,15.1950722,15.1950722,15.1950722,15.1950722,15.1950722,15.1950722,15.1950722,15.1950722
MAL-3678,46.8759155,47.8732758,50.3373413,51.5987091,51.9507179,48.6066284,48.9879723,49.1639786,48.5186272,48.2252846,47.6092682,8.888237,8.888237,23.1739521,23.1739521,23.1739521,23.1739521,23.1739521,24.435318,24.435318,24.435318,24.435318,24.435318,24.435318
MAL-3679,46.4359055,47.9026108,49.1933136,50.9826927,51.8627167,49.3986511,49.8679962,52.5667343,52.2147255,51.5400429,51.2760353,11.5869761,11.5869761,18.4218254,18.4218254,18.4218254,18.4218254,18.4218254,22.0299206,22.0299206,22.0299206,22.0299206,22.0299206,22.0299206
MAL-3680,49.7506599,49.3399811,48.870636,48.4599571,48.4306259,46.1718979,45.2625389,44.0891762,42.8278084,41.4784393,40.6864166,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422
MAL-3681,41.9477844,41.7424469,41.0384293,40.6864166,40.3344078,37.6650047,38.0170135,38.4570236,38.9850388,38.6330299,37.9290123,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3682,40.2464066,40.0704002,39.5130539,38.3983574,37.4303322,35.2596054,36.7263145,40.3637428,45.0865364,45.350544,45.0572014,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3683,56.1161613,55.58815,55.0307999,53.8281021,52.8307419,49.6919899,50.1613388,52.6254044,55.3241425,54.8254623,54.0041084,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3684,62.4816666,62.5110016,62.422996500000004,62.0123215,61.7483139,57.9642105,57.5242004,57.2601929,56.8201828,56.5268402,55.7054863,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3685,54.8841286,55.7934875,56.7321777,57.0548553,57.3188629,52.7134056,53.0067482,52.8307419,52.8307419,52.9480782,52.7134056,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3686,39.6597252,40.2464066,41.0090942,41.5664406,41.8891182,38.1930199,38.8970375,40.041069,41.0677605,41.5957756,41.9184494,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3687,36.5503082,37.0783234,38.0170135,38.8383675,39.6890602,36.1982994,36.902317,38.5156937,40.041069,40.5104141,40.5690804,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3688,59.4602509,59.7829285,59.9295998,59.8122635,59.4309196,58.4628906,58.6095619,58.4042244,58.6388969,62.246994,61.7776489,0,0,0,0,0,0,0,0,0,12.2029924,12.2029924,15.136404,15.136404
MAL-3689,55.1481361,56.3215027,56.6735115,56.7028465,56.4975052,53.9454384,53.9454384,53.6814308,53.4760933,54.3854485,60.1349373,0,0,0,0,0,0,0,0,0,3.4027574,3.4027574,19.1551781,19.1551781
MAL-3690,66.0017624,74.4206543,76.7087097,77.2367249,76.1513672,74.6553268,73.2472839,72.2499237,70.4898834,69.4045181,68.3191528,37.1076546,51.5107079,51.5107079,51.5107079,51.5107079,51.5107079,51.5107079,51.5107079,51.5107079,51.5107079,51.5107079,51.5107079,51.5107079
MAL-3691,37.6063347,46.8465843,48.1372833,47.8732758,47.6386032,45.761219,45.5852165,45.0278664,44.2945137,43.7664986,43.121151,5.3974771,29.774128,29.774128,29.774128,29.774128,29.774128,29.774128,29.774128,29.774128,29.774128,29.774128,29.774128,29.774128
MAL-3692,26.3127022,27.3687305,26.3713703,26.0780296,25.7553539,26.8700504,27.1633911,26.7820473,26.5180397,26.5473747,26.7233791,0,5.2801409,5.2801409,5.2801409,5.2801409,5.2801409,5.2801409,5.2801409,5.2801409,5.2801409,5.2801409,5.2801409,5.2801409
MAL-3693,31.8861828,32.2088585,32.3555298,32.2381935,32.3555298,33.1182175,33.7342339,33.323555,32.9715462,32.414196,32.5315323,0,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564,4.6054564
MAL-3694,57.4361992,60.6629524,61.4256363,61.2496338,61.3083,60.3402748,60.3989449,59.8709297,59.0202408,57.729538,56.9375191,13.3176889,32.3555298,32.3555298,32.3555298,32.3555298,32.3555298,32.3555298,32.3555298,32.3555298,32.3555298,32.3555298,32.3555298,32.3555298
MAL-3695,68.9938431,73.1299515,74.3033142,74.1273117,74.0099716,74.3913193,74.7433243,74.3913193,73.7752991,73.5992966,72.0739212,20.6512165,40.4810791,40.4810791,40.4810791,40.4810791,40.4810791,40.4810791,40.4810791,40.4810791,40.4810791,40.4810791,40.4810791,40.4810791
MAL-3696,60.1936035,64.6523895,66.676445,67.3217926,67.2924576,69.8151932,70.9298935,71.164566,70.8125534,70.2258759,69.1111755,13.6696978,31.2701664,31.2701664,31.2701664,31.2701664,31.2701664,31.2701664,31.2701664,31.2701664,31.2701664,31.2701664,31.2701664,31.2701664
MAL-3697,56.7321777,60.2816086,61.8656502,62.3056602,61.6309776,59.7829285,60.6922836,59.9295998,58.9322395,57.7002068,56.6735115,15.5764151,16.8671169,16.8671169,16.8671169,16.8671169,16.8671169,16.8671169,16.8671169,16.8671169,16.8671169,16.8671169,16.8671169,16.8671169
MAL-3698,55.1481361,58.1988869,60.017601,59.7535934,59.2549133,56.8201828,57.0548553,56.3508377,55.8521576,54.9721336,54.7667923,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899,14.6083899
MAL-3699,48.0786171,50.2786751,51.2760353,50.6893501,50.6306839,48.870636,48.7239647,48.2839546,48.2839546,47.8146095,47.4332657,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143,19.2725143
MAL-3700,51.5107079,53.4467583,53.9454384,53.4174232,52.7427406,50.8360214,50.2786751,49.5159874,49.5746536,49.0173073,48.4306259,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552,12.0856552
MAL-3701,40.3050766,43.8251686,45.2332077,45.0572014,44.7345276,43.9131699,43.9425049,43.3851585,43.3558235,43.5904961,43.7078323,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422,4.0774422
MAL-3702,35.0836029,38.2516861,39.3663826,39.5130539,39.8650627,37.9583473,38.3690224,38.1343498,38.1050148,38.1050148,38.4276924,1.2026987,1.2026987,1.2026987,7.4215312,7.4215312,7.4215312,7.4215312,7.4215312,7.4215312,7.4215312,7.4215312,7.4215312,7.4215312
MAL-3703,25.9020233,29.8621292,31.5928421,31.8568497,32.0621872,28.454092,28.7474327,28.7474327,28.5714283,27.9260788,28.4247589,8.7709007,10.9416246,10.9416246,32.4728661,32.4728661,32.4728661,32.4728661,32.4728661,32.4728661,32.4728661,32.4728661,32.4728661,32.4728661
MAL-3704,27.5153999,31.094162,32.3261948,32.5608673,32.7368736,28.9234371,29.1874447,29.334116,29.0994434,28.9527721,29.0701084,4.2241125,6.3948374,6.3948374,21.8245811,21.8245811,21.8245811,21.8245811,21.8245811,21.8245811,21.8245811,21.8245811,21.8245811,21.8245811
MAL-3705,41.4491043,43.4731598,43.8838387,43.0918159,43.531826,38.7797012,39.102375,38.8090363,38.5450287,38.4276924,38.4276924,0,0,0,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964
MAL-3706,38.4570236,39.7477264,39.6303902,38.5743637,38.3983574,35.4356117,35.6409492,34.7315941,34.6142578,35.0836029,34.8782616,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-3707,9.2989149,9.6509237,9.9442654,9.6802578,9.6215897,9.4749193,9.5335875,9.6215897,9.5042534,9.768261,9.8562632,0,0,0,0,0,0,0,0,0,0,0,0,0
