"","POINT_ID","Ha211_1000","Ha212_1000","Ha213_1000","Ha214_1000","Ha215_1000","Ha216_1000","Ha217_1000","Ha218_1000","Ha219_1000","Ha220_1000","Ha221_1000","Bu211_1000","Bu212_1000","Bu213_1000","Bu214_1000","Bu215_1000","Bu216_1000","Bu217_1000","Bu218_1000","Bu219_1000","Bu220_1000","Bu221_1000","X1shdi211","X1shdi212","X1shdi213","X1shdi214","X1shdi215","X1shdi216","X1shdi217","X1shdi218","X1shdi219","X1shdi220","X1shdi221"
"183","EMPAID_1WS09",27.7206993,34.3209,34.3209,34.3209,34.3209,34.3209,34.3209,34.3209,34.3209,34.3209,34.3209,0,76.3274002,76.7087021,76.7087021,76.7087021,83.191597,83.191597,83.191597,83.543602,83.543602,83.543602,0,0.645575,0.645575,0.645575,0.645575,0.645575,0.645575,0.645575,0.645575,0.645575,0.645575
"184","EMPAID_M01",10.1496,10.1496,15.4296999,24.4939995,24.4939995,24.4939995,24.4939995,24.4939995,24.4939995,24.4939995,24.4939995,0,0,0,0,5.2214699,9.2695799,9.2695799,26.8113995,26.8113995,26.8113995,26.8113995,0,0,0.642487,0.986101,0.986101,0.986101,1.15435,1.15435,1.15435,1.15435,1.15435
"185","EMPAID_M10",9.7389297,9.7389297,10.5016003,23.9953003,27.3687,27.3687,27.3687,27.3687,27.3687,27.3687,27.3687,0,0,0,0,6.68818,18.0991001,18.0991001,23.0272999,23.0272999,23.0272999,23.0272999,0,0,0.260378,0.697634,0.986544,0.986544,1.0173399,1.0173399,1.0173399,1.0173399,1.0173399
"186","EMPAID_M02",6.3948398,6.3948398,11.1176004,22.0298996,22.0298996,22.0298996,22.0298996,22.0298996,22.0298996,22.0298996,22.0298996,0,0,0,0,7.1868601,10.3843002,10.3843002,38.046299,38.046299,38.046299,38.046299,0,0,0.681795,0.9508,0.9508,0.9508,1.14556,1.14556,1.14556,1.14556,1.14556
"187","EMPAID_M03",2.72807,2.72807,5.9841599,20.4459,20.4459,20.4459,20.4459,20.4459,20.4459,20.4459,20.4459,0,0,0,0,8.2722197,12.3789997,12.3789997,49.2519989,49.2519989,49.2519989,49.2519989,0,0,0.689249,0.755155,0.755155,0.755155,0.911195,0.911195,0.911195,0.911195,0.911195
"188","EMPAID_M04",0.49868,0.49868,3.6961,19.9472008,19.9472008,20.8271999,20.8271999,20.8271999,20.8271999,20.8271999,20.8271999,0,0,0,0,6.8935199,13.4056997,13.4056997,54.6787987,54.6787987,54.6787987,54.6787987,0,0,0.395635,0.495892,0.495892,0.64998,0.726648,0.726648,0.726648,0.726648,0.726648
"189","EMPAID_M08",3.43209,3.43209,4.42945,22.9685993,25.9314003,25.9314003,25.9314003,25.9314003,25.9314003,25.9314003,25.9314003,0,0,0,0,5.7494898,17.5417995,17.5417995,29.0993996,29.0993996,29.0993996,29.0993996,0.559976,0.559976,0.967257,0.582126,0.873039,0.873039,0.930145,0.930145,0.930145,0.930145,0.930145
"190","EMPAID_M09",2.99208,2.99208,4.3414502,20.9151993,24.2299995,24.2299995,24.2299995,24.2299995,24.2299995,24.2299995,24.2299995,0,0,0,0,6.1015,17.8938007,17.8938007,27.7206993,27.7206993,27.7206993,27.7206993,0,0,0.619748,0.552427,0.87796,0.87796,0.942055,0.942055,0.942055,0.942055,0.942055
"191","EMPAID_N01",4.04811,4.04811,4.7814598,6.8935199,10.7069998,16.8377991,16.8377991,18.5977993,18.5977993,18.5977993,18.5977993,0,7.8028698,7.8028698,7.8028698,10.6483002,25.5792999,28.0433998,40.6278,40.6571007,40.6571007,40.6571007,0,0,0.428518,0.773629,1.1492701,1.31608,1.39957,1.58025,1.58025,1.58025,1.58025
"192","EMPAID_N10",3.6080999,3.6080999,5.77882,11.6162996,16.1044006,19.0377998,19.0377998,19.0377998,19.0377998,19.0377998,19.0377998,0,0,0,0,2.1413901,14.1097002,14.1097002,15.7230997,15.7230997,15.7230997,15.7230997,0,0,0.661887,0.8002,1.1689,1.4133101,1.5284801,1.5284801,1.5284801,1.5284801,1.5284801
"193","EMPAID_N02",4.1654401,4.1654401,4.5174499,4.5761199,8.47756,16.4857998,16.4857998,18.2458,18.2458,18.2458,18.2458,0,20.1819,20.5925007,20.5925007,20.7686005,38.1049995,42.1530991,47.2573013,47.3158989,47.3158989,47.3158989,0.0740226,0.0740226,0.341919,0.43061,0.922417,1.07608,1.08408,1.2967499,1.2967499,1.2967499,1.2967499
"194","EMPAID_N03",4.2534499,4.2534499,4.2534499,4.31212,7.9495502,13.7284002,13.7284002,15.4590998,15.4590998,15.4590998,15.4590998,0,21.1499004,22.5286007,22.5286007,22.5872993,47.0812988,49.1932983,50.7187004,50.777401,50.777401,50.777401,0,0.149995,0.149995,0.219933,0.808841,1.03107,1.03107,1.26622,1.26622,1.26622,1.26622
"195","EMPAID_N04",2.64007,2.64007,2.8454101,4.8107901,9.1815796,13.3764,13.3764,14.6963997,14.6963997,14.6963997,14.6963997,0,7.6561999,8.09622,8.09622,9.6215897,31.4755001,32.3848991,39.1316986,39.1903992,39.1903992,39.1903992,0,0,0.259203,0.829631,1.12669,1.3435,1.42163,1.59606,1.59606,1.59606,1.59606
"196","EMPAID_N05",1.02669,1.02669,1.05603,2.2587299,9.0055704,12.0563002,12.0563002,12.6429996,12.6429996,12.6429996,12.6429996,0,5.72015,7.12819,7.12819,8.2722197,36.257,36.6969986,39.0437012,39.1024017,39.1024017,39.1024017,0,0,0.126931,0.750382,0.751434,1.18095,1.18095,1.31394,1.31394,1.31394,1.31394
"197","EMPAID_N06",3.2560899,3.2560899,3.2560899,3.2560899,8.8295698,12.5256996,12.5256996,13.1416998,13.1416998,13.1416998,13.1416998,0,20.0645008,22.1765995,22.1765995,22.1765995,53.0066986,53.6520996,53.6520996,53.7401009,53.7401009,53.7401009,0,0.443238,0.443238,0.443238,0.821751,1.1693701,1.1693701,1.3037601,1.3037601,1.3037601,1.3037601
"198","EMPAID_N07",1.05603,1.61338,1.61338,1.61338,7.4801998,10.4428997,10.4428997,10.4428997,10.4428997,10.4428997,10.4428997,0,16.3684006,18.5685005,18.5685005,18.5685005,57.9054985,58.0522003,58.0522003,58.1402016,58.1402016,58.1402016,0,0.618371,0.618371,0.618371,0.654768,1.10809,1.10809,1.10809,1.10809,1.10809,1.10809
"199","EMPAID_N08",0,0,0,0.557348,7.4801998,10.4428997,10.4428997,10.4428997,10.4428997,10.4428997,10.4428997,0,3.5494299,5.5734801,5.5734801,5.9841599,40.3050995,40.3050995,40.3931007,40.4224014,40.4224014,40.4224014,0,0,0,0,0.265151,0.860466,0.860466,0.860466,0.860466,0.860466,0.860466
"200","EMPAID_N09",0.176005,0.176005,1.34937,5.1041398,11.3816004,14.3444004,14.3444004,14.3444004,14.3444004,14.3444004,14.3444004,0,0,0,0,1.4373699,24.8167,24.8167,25.9020004,25.9020004,25.9020004,25.9020004,0,0,0.387212,0.502431,0.913141,1.2671,1.2671,1.2671,1.2671,1.2671,1.2671
"201","EMPAID_A01",0.762687,0.762687,0.762687,4.37078,5.5148101,36.1395988,68.4072037,68.4072037,68.4072037,68.4072037,68.4072037,0,0,0,0,0,0.0293341,0.0293341,36.1395988,36.9902992,36.9902992,36.9902992,0,0,0,0.462945,0.877463,0.561087,0.987897,0.987897,0.987897,0.987897,0.987897
"202","EMPAID_A10",29.0114002,29.0114002,29.0114002,39.571701,43.2092018,62.3056984,64.5936966,66.1191025,66.1191025,66.1191025,66.1191025,0,0,0,0,0,0.909358,0.909358,71.5458984,71.5458984,71.5458984,71.5458984,0.844113,0.844113,0.844113,1.1989599,1.41848,1.59999,1.7210799,1.7911299,1.7911299,1.7911299,1.7911299
"203","EMPAID_A02",1.81872,1.81872,1.81872,10.8830004,13.4644003,43.1797981,70.1084976,70.1084976,70.1084976,70.1084976,70.1084976,0,0,0,0,0,0,0,43.9718018,44.5584984,44.5584984,44.5584984,0.0825649,0.0825649,0.0825649,0.465081,0.864625,0.890157,1.2144001,1.2144001,1.2144001,1.2144001,1.2144001
"204","EMPAID_A03",3.2560899,3.2560899,3.2560899,14.6377001,18.5685005,43.0625,63.4496994,63.6257019,63.6257019,63.6257019,63.6257019,0,0,0,0,0,1.67204,1.67204,46.7291985,47.0812988,47.0812988,47.0812988,0.342542,0.342542,0.342542,0.606182,1.03636,1.13053,1.39513,1.4103301,1.4103301,1.4103301,1.4103301
"205","EMPAID_A04",10.6483002,10.6483002,10.6483002,23.1445999,30.5368004,48.8706017,62.9510002,63.1269989,63.1269989,63.1269989,63.1269989,0,0,0,0,0,5.5148101,5.5148101,50.5427017,50.6893997,50.6893997,50.6893997,0.815257,0.815257,0.815257,1.06504,1.3801399,1.52402,1.71478,1.72918,1.72918,1.72918,1.72918
"206","EMPAID_A05",16.8964996,16.8964996,16.8964996,29.3927994,37.3129997,52.6547012,59.9295998,60.017601,60.017601,60.017601,60.017601,0,0,0,0,0,6.42417,6.42417,55.6175003,55.6175003,55.6175003,55.6175003,0.642414,0.642414,0.642414,1.05119,1.35805,1.56573,1.74535,1.75383,1.75383,1.75383,1.75383
"207","EMPAID_A06",15.9870996,15.9870996,15.9870996,28.4540997,32.2675018,49.0172997,68.3485031,68.9352036,68.9352036,68.9352036,68.9352036,0,0,0,0,0,3.9014399,3.9014399,52.4494019,52.8306999,52.8306999,52.8306999,0.897999,0.897999,0.897999,1.19002,1.46164,1.60434,1.74619,1.78037,1.78037,1.78037,1.78037
"208","EMPAID_A07",19.8299007,19.8299007,19.8299007,31.7982006,33.3236008,47.7853012,67.4391022,69.3458023,69.3458023,69.3458023,69.3458023,0,0,0,0,0,1.3787,1.3787,57.1134987,57.6708984,57.6708984,57.6708984,0.960443,0.960443,0.960443,1.26121,1.45963,1.63097,1.7590801,1.83664,1.83664,1.83664,1.83664
"209","EMPAID_A08",24.1713009,24.1713009,24.1713009,36.6675987,40.5984001,61.8362999,72.8953018,74.303299,74.303299,74.303299,74.303299,0,0,0,0,0,3.8721001,3.8721001,68.876503,69.1111984,69.1111984,69.1111984,0.894322,0.894322,0.894322,1.2311,1.4679101,1.6070499,1.78891,1.84893,1.84893,1.84893,1.84893
"210","EMPAID_A09",28.8647995,28.8647995,28.8647995,41.3610992,46.6999016,67.9964981,70.1084976,70.7538986,70.7538986,70.7538986,70.7538986,0,0,0,0,0,5.5148101,5.5148101,74.6552963,74.6552963,74.6552963,74.6552963,0.773203,0.773203,0.773203,1.1522501,1.3993599,1.58272,1.68837,1.72489,1.72489,1.72489,1.72489
"211","EMPAID_B01",23.0858994,23.0858994,23.0858994,25.1392994,31.1527996,60.8975983,60.8975983,60.8975983,60.8975983,60.8975983,60.8975983,0,0,0,0,0,0.586682,0.586682,68.0845032,68.0845032,68.0845032,68.0845032,0.569546,0.569546,0.569546,0.805879,1.05408,1.2321,1.53627,1.53627,1.53627,1.53627,1.53627
"212","EMPAID_B10",0,0,0,0.528014,2.1707201,5.8668199,14.8136997,14.8136997,14.8136997,14.8136997,14.8136997,0,0,0,0,0,0,0,0,7.1575198,7.1575198,7.1575198,0,0,0,0,0.55479,0.864228,1.01364,1.01364,1.01364,1.01364,1.01364
"213","EMPAID_B02",27.2807007,27.2807007,27.2807007,32.8541985,37.6357002,62.4817009,62.4817009,62.5696983,62.5696983,62.5696983,62.5696983,0,0,0,0,0,0.792021,0.792021,71.9859009,71.9859009,71.9859009,71.9859009,0.6617,0.6617,0.6617,1.00477,1.24857,1.4241199,1.62981,1.63816,1.63816,1.63816,1.63816
"214","EMPAID_B03",23.2912998,23.2912998,23.2912998,25.4619999,35.4356003,58.5802002,58.9616013,59.2256012,59.2256012,59.2256012,59.2256012,0,0,0,0,0,0.0293341,0.0293341,58.228199,58.228199,58.228199,58.228199,0.692992,0.692992,0.692992,0.925328,1.21613,1.40662,1.56573,1.58732,1.58732,1.58732,1.58732
"215","EMPAID_B04",14.2564001,14.2564001,14.2564001,16.3684006,28.7180996,49.7507019,54.6495018,55.0014992,55.0014992,55.0014992,55.0014992,0,0,0,0,0,0,0,45.6146011,45.6146011,45.6146011,45.6146011,0.565701,0.565701,0.565701,0.87725,1.08087,1.30509,1.51156,1.54059,1.54059,1.54059,1.54059
"216","EMPAID_B05",9.82693,9.82693,9.82693,11.9976997,20.5338993,33.5876007,53.3880997,55.8521996,55.8521996,55.8521996,55.8521996,0,0,0,0,0,0,0,31.1235008,38.3396988,38.3396988,38.3396988,0.277493,0.277493,0.277493,0.700086,0.96258,1.25662,1.44998,1.56683,1.56683,1.56683,1.56683
"217","EMPAID_B06",6.42417,6.42417,6.42417,8.5949001,16.7791004,26.6060009,51.9506989,53.4174004,53.4174004,53.4174004,53.4174004,0,0,0,0,0,0,0,19.0671997,33.0009003,33.0009003,33.0009003,0,0,0,0.56513,0.832141,1.1834,1.29892,1.38904,1.38904,1.38904,1.38904
"218","EMPAID_B07",0.674685,0.674685,0.674685,2.2293899,14.2564001,18.8617992,44.206501,44.206501,44.206501,44.206501,44.206501,0,0,0,0,0,0,0,2.02405,33.6461983,33.6461983,33.6461983,0,0,0,0.613078,0.273683,0.762696,1.00778,1.00778,1.00778,1.00778,1.00778
"219","EMPAID_B08",0,0,0,0.322675,7.06952,10.7656002,30.3314991,30.3314991,30.3314991,30.3314991,30.3314991,0,0,0,0,0,0,0,0,26.4594002,26.4594002,26.4594002,0,0,0,0,0.185481,0.765017,0.921976,0.921976,0.921976,0.921976,0.921976
"220","EMPAID_B09",0,0,0,0.528014,4.31212,8.0082102,22.2353001,22.2353001,22.2353001,22.2353001,22.2353001,0,0,0,0,0,0,0,0,16.5151005,16.5151005,16.5151005,0,0,0,0,0.371776,0.890373,0.974184,0.974184,0.974184,0.974184,0.974184
"221","EMPAID_D01",0,0,0,13.6990004,13.6990004,21.4431992,24.3472996,24.3472996,24.3472996,24.3472996,24.3472996,0,0,0,0,0,24.3472996,24.3472996,31.0354996,31.0354996,31.0354996,31.0354996,0,0,0,0,0.687632,1.09337,1.3643399,1.3643399,1.3643399,1.3643399,1.3643399
"222","EMPAID_D10",0,0,0,21.5018997,21.7366009,27.3101006,30.8008003,30.8008003,30.8008003,30.8008003,30.8008003,0,0,0,0,0,22.7045994,23.1739998,23.1739998,23.1739998,23.1739998,23.1739998,0,0,0,0,0.658833,1.03039,1.26704,1.26704,1.26704,1.26704,1.26704
"223","EMPAID_D02",0,0,0,17.1018009,17.1898003,22.6753006,25.9314003,25.9314003,25.9314003,25.9314003,25.9314003,0,0,0,0,0,30.7714996,30.7714996,42.6810989,42.6810989,42.6810989,42.6810989,0,0,0,0,0.685996,1.07332,1.31642,1.31642,1.31642,1.31642,1.31642
"224","EMPAID_D03",0,0,0,17.3658009,20.7392006,24.6406994,30.8887997,30.8887997,30.8887997,30.8887997,30.8887997,0,0,0,0,0,34.702301,34.702301,53.4761009,53.4761009,53.4761009,53.4761009,0,0,0,0,0.646168,0.980754,1.28591,1.28591,1.28591,1.28591,1.28591
"225","EMPAID_D04",0,0,0,14.8724003,18.3337994,19.3899002,22.2059002,22.2059002,22.2059002,22.2059002,22.2059002,0,0,0,0,0,24.4353008,24.4353008,33.7048988,33.7048988,33.7048988,33.7048988,0,0,0,0,0.570532,0.750911,1.03597,1.03597,1.03597,1.03597,1.03597
"226","EMPAID_D05",0,0,0,17.3365002,20.7978992,24.6993008,27.6033993,27.6033993,27.6033993,27.6033993,27.6033993,0,0,0,0,0,32.2382011,32.2382011,42.2998009,42.2998009,42.2998009,42.2998009,0,0,0,0,0.644653,0.979092,1.21246,1.21246,1.21246,1.21246,1.21246
"227","EMPAID_D06",0,0,0,18.2751999,21.7366009,27.2514,28.1021004,28.1021004,28.1021004,28.1021004,28.1021004,0,0,0,0,0,35.6996002,35.6996002,43.5904999,43.5904999,43.5904999,43.5904999,0,0,0,0,0.660957,1.03087,1.13535,1.13535,1.13535,1.13535,1.13535
"228","EMPAID_D07",0,0,0,17.5417995,18.1285,23.7019997,25.0219994,25.0219994,25.0219994,25.0219994,25.0219994,0,0,0,0,0,31.5048008,31.5048008,35.0542984,35.0542984,35.0542984,35.0542984,0,0,0,0,0.679464,1.06511,1.21547,1.21547,1.21547,1.21547,1.21547
"229","EMPAID_D08",0,0,0,13.9336996,13.9336996,20.7686005,23.4965992,23.4965992,23.4965992,23.4965992,23.4965992,0,0,0,0,0,24.2593002,24.2593002,24.9927006,24.9927006,24.9927006,24.9927006,0,0,0,0,0.689417,1.0960701,1.33234,1.33234,1.33234,1.33234,1.33234
"230","EMPAID_D09",0,0,0,19.0377998,19.5951996,25.1686993,27.5153999,27.5153999,27.5153999,27.5153999,27.5153999,0,0,0,0,0,29.3048,29.3048,29.3048,29.3048,29.3048,29.3048,0,0,0,0,0.692605,1.06796,1.26838,1.26838,1.26838,1.26838,1.26838
"231","EMPAID_E01",8.8882399,8.8882399,8.8882399,8.8882399,13.0537004,38.2224007,39.6890984,39.6890984,39.6890984,39.6890984,39.6890984,0,0,0,0,0,0,0,43.0037994,43.0037994,43.0037994,43.0037994,0,0,0,0,0.62619,0.855894,1.30439,1.30439,1.30439,1.30439,1.30439
"232","EMPAID_E02",4.1654401,4.1654401,4.1654401,4.1654401,10.4428997,31.9449005,36.9023018,36.9023018,36.9023018,36.9023018,36.9023018,0,0,0,0,0,0,0,34.6436005,34.6436005,34.6436005,34.6436005,0,0,0,0,0.672553,0.851827,1.2829,1.2829,1.2829,1.2829,1.2829
"233","EMPAID_E03",0.322675,0.322675,0.322675,0.762687,9.3575802,25.6674004,31.0648003,31.0648003,31.0648003,31.0648003,31.0648003,0,0,0,0,0,0,0,26.5179996,26.5179996,26.5179996,26.5179996,0,0,0,0.681266,0.337955,0.779212,1.19805,1.19805,1.19805,1.19805,1.19805
"234","EMPAID_E04",0.234673,0.234673,0.234673,0.234673,5.8961601,16.9550991,22.3526001,22.3526001,22.4113007,22.4113007,22.4113007,0,0,0,0,0,0,0,20.4459,20.8271999,20.8271999,20.8271999,0,0,0,0,0.167311,0.704226,1.11529,1.11529,1.13054,1.13054,1.13054
"235","EMPAID_E05",4.5467901,4.5467901,4.5467901,4.5467901,11.059,20.7098999,26.1074009,26.1074009,26.3419991,26.3419991,26.3419991,0,0,0,0,0,0,0,18.2458,18.9498005,18.9498005,18.9498005,0,0,0,0,0.677271,1.05249,1.3652101,1.3652101,1.40398,1.40398,1.40398
"236","EMPAID_E06",4.3414502,4.3414502,4.3414502,4.3414502,6.9228501,13.3764,18.6271992,18.6271992,19.5951996,19.5951996,19.5951996,0,0,0,0,0,0,0,22.1473007,23.2912998,23.2912998,23.2912998,0,0,0,0,0.660471,1.03233,1.33725,1.33725,1.46794,1.46794,1.46794
"237","EMPAID_E07",4.5467901,4.5467901,4.5467901,4.5467901,8.3308897,14.6084003,19.8885002,19.8885002,20.8565998,20.8565998,20.8565998,0,0,0,0,0,0,0,20.6805992,21.8246002,21.8246002,21.8246002,0,0,0,0,0.688951,1.0750999,1.3698601,1.3698601,1.4941,1.4941,1.4941
"238","EMPAID_E08",4.5467901,4.5467901,4.5467901,4.5467901,8.8295698,14.4031,19.3899002,19.3899002,20.0939007,20.0939007,20.0939007,0,0,0,0,0,0,0,16.0457993,17.0137997,17.0137997,17.0137997,0,0,0,0,0.6927,1.09147,1.38085,1.38085,1.48431,1.48431,1.48431
"239","EMPAID_E09",4.5467901,4.5467901,4.5467901,4.5467901,7.9202099,12.3203001,16.1630993,16.1630993,16.1630993,16.1630993,16.1630993,0,0,0,0,0,0,0,8.8589001,9.38692,9.38692,9.38692,0,0,0,0,0.682133,1.08962,1.37903,1.37903,1.37903,1.37903,1.37903
"240","EMPAID_SF01",5.9841599,5.9841599,5.9841599,13.6696997,20.1525002,28.2488003,40.1876984,40.1876984,40.1876984,40.1876984,40.1876984,0,0,0,0,0,10.4722996,10.4722996,32.0914993,32.0914993,32.0914993,32.0914993,0,0,0,0.685381,1.08706,1.37459,1.48508,1.48508,1.48508,1.48508,1.48508
"241","EMPAID_SF10",6.4828401,6.4828401,6.4828401,18.9204998,25.4326992,47.3452988,62.3349991,62.452301,62.452301,62.452301,62.452301,0,0,0,0,0,4.3414502,4.3414502,49.5159988,49.6627007,49.6627007,49.6627007,0.70106,0.70106,0.70106,0.882976,1.2565,1.36534,1.58917,1.5998501,1.5998501,1.5998501,1.5998501
"242","EMPAID_SF02",14.0216999,14.0216999,14.0216999,20.5925007,27.0167007,38.0169983,46.641201,46.641201,46.641201,46.641201,46.641201,0,0,0,0,0,7.6561999,7.6561999,40.4810982,40.4810982,40.4810982,40.4810982,0.192934,0.192934,0.192934,0.757551,1.11014,1.3904901,1.55058,1.55058,1.55058,1.55058,1.55058
"243","EMPAID_SF03",11.6162996,11.6162996,11.6162996,19.2432003,26.7819996,37.0196991,47.6092987,47.6092987,47.6092987,47.6092987,47.6092987,0,0,0,0,0,6.8348498,6.8348498,42.1530991,42.1530991,42.1530991,42.1530991,0.261921,0.261921,0.261921,0.829611,1.17632,1.44068,1.62117,1.62117,1.62117,1.62117,1.62117
"244","EMPAID_SF04",13.3470001,13.3470001,13.3470001,25.5499992,33.6755981,44.7345009,52.6254005,52.6254005,52.6254005,52.6254005,52.6254005,0,0,0,0,0,6.42417,6.42417,51.1293983,51.1293983,51.1293983,51.1293983,0.417914,0.417914,0.417914,0.910458,1.25528,1.50421,1.70517,1.70517,1.70517,1.70517,1.70517
"245","EMPAID_SF05",12.0563002,12.0563002,12.0563002,24.5527,33.030201,50.6893997,61.1030006,61.1323013,61.1323013,61.1323013,61.1323013,0,0,0,0,0,6.42417,6.42417,52.0681,52.0681,52.0681,52.0681,0.680934,0.680934,0.680934,1.0273499,1.34471,1.52268,1.72049,1.72381,1.72381,1.72381,1.72381
"246","EMPAID_SF06",17.9818001,17.9818001,17.9818001,30.4780998,38.1343002,52.3614006,58.3162003,58.3162003,58.3162003,58.3162003,58.3162003,0,0,0,0,0,6.42417,6.42417,56.9962006,56.9962006,56.9962006,56.9962006,0.56721,0.56721,0.56721,1.01151,1.3240499,1.54925,1.7277,1.7277,1.7277,1.7277,1.7277
"247","EMPAID_SF07",20.6805992,20.6805992,20.6805992,32.6194992,39.3664017,54.3560982,57.7001991,57.7001991,57.7001991,57.7001991,57.7001991,0,0,0,0,0,6.42417,6.42417,59.1962013,59.1962013,59.1962013,59.1962013,0.430623,0.430623,0.430623,0.929808,1.24506,1.49062,1.68944,1.68944,1.68944,1.68944,1.68944
"248","EMPAID_SF08",20.5044994,20.5044994,20.5044994,29.8327999,36.0516014,58.1109009,59.9295998,59.9295998,59.9295998,59.9295998,59.9295998,0,0,0,0,0,6.42417,6.42417,61.6896019,61.6896019,61.6896019,61.6896019,0.405327,0.405327,0.405327,0.899819,1.2130001,1.41641,1.67804,1.67804,1.67804,1.67804,1.67804
"249","EMPAID_SF09",2.4934001,2.4934001,2.4934001,15.1657,23.8780003,44.353199,56.0867996,56.0867996,56.0867996,56.0867996,56.0867996,0,0,0,0,0,6.9815202,6.9815202,49.8092995,49.8092995,49.8092995,49.8092995,0.681406,0.681406,0.681406,0.558941,1.02637,1.2427599,1.4965301,1.4965301,1.4965301,1.4965301,1.4965301
"250","EMPAID_E10",4.5467901,4.5467901,4.5467901,4.5467901,15.1657,20.9151993,20.9151993,20.9151993,21.8246002,21.8246002,21.8246002,0,0,0,0,0,0,0,24.4939995,25.843399,25.843399,25.843399,0,0,0,0,0.6107,1.03174,1.03174,1.03174,1.16196,1.16196,1.16196
"251","EMPAID_G01",6.04283,6.04283,6.04283,6.04283,14.4323997,16.4857998,20.5044994,20.5044994,27.0753994,27.0753994,27.0753994,0,0,0,0,0,0,0,53.1534004,100,100,100,0,0,0,0,0.679869,0.976037,1.2795399,1.2795399,1.52317,1.52317,1.52317
"252","EMPAID_G10",4.0774398,4.0774398,4.0774398,4.0774398,15.6644001,21.0032005,29.0114002,29.0114002,29.7740993,29.7740993,29.7740993,0,0,0,0,0,0,0,53.6520996,100,100,100,0,0,0,0,0.57337,0.996659,1.31072,1.31072,1.3963,1.3963,1.3963
"253","EMPAID_G02",4.2241101,4.2241101,4.2241101,4.2241101,16.2511005,21.7071991,26.2539997,26.2539997,29.8327999,29.8327999,29.8327999,0,0,0,0,0,0,0,54.0334015,100,100,100,0,0,0,0,0.572981,0.994892,1.2834899,1.2834899,1.49637,1.49637,1.49637
"254","EMPAID_G03",4.37078,4.37078,4.37078,4.37078,13.2297001,17.1604996,17.9230995,17.9230995,21.8831997,21.8831997,21.8831997,0,0,0,0,0,0,0,49.3693008,100,100,100,0,0,0,0,0.634445,1.03,1.16214,1.16214,1.42469,1.42469,1.42469
"255","EMPAID_G04",3.75477,3.75477,3.75477,3.75477,9.9149303,10.8242998,12.8776999,12.8776999,17.0725002,17.0725002,17.0725002,0,0,0,0,0,0,0,45.9079018,100,100,100,0,0,0,0,0.663423,0.896146,1.19201,1.19201,1.4567,1.4567,1.4567
"256","EMPAID_G05",1.87738,1.87738,1.87738,1.87738,6.3361702,7.2455301,7.71487,7.71487,11.4110003,11.4110003,11.4110003,0,0,0,0,0,0,0,37.137001,100,100,100,0,0,0,0,0.607693,0.909178,1.08313,1.08313,1.36208,1.36208,1.36208
"257","EMPAID_G06",2.05339,2.05339,2.05339,2.05339,9.7389297,13.9630003,14.4323997,14.4323997,17.9524994,17.9524994,17.9524994,0,0,0,0,0,0,0,37.0489998,100,100,100,0,0,0,0,0.515072,0.974707,1.08641,1.08641,1.3683,1.3683,1.3683
"258","EMPAID_G07",0,0,0,0,11.9390001,19.0377998,23.4965992,23.4965992,25.4326992,25.4326992,25.4326992,0,0,0,0,0,0,0,49.222599,100,100,100,0,0,0,0,0,0.662053,1.03536,1.03536,1.22574,1.22574,1.22574
"259","EMPAID_G08",0,0,0,0,7.6268702,14.3444004,17.6298008,17.6298008,18.3631992,18.3631992,18.3631992,0,0,0,0,0,0,0,29.3633995,100,100,100,0,0,0,0,0,0.691622,1.07421,1.07421,1.1990499,1.1990499,1.1990499
"260","EMPAID_G09",0.352009,0.352009,0.352009,0.352009,11.0882998,16.0750999,23.6140003,23.6140003,24.0832996,24.0832996,24.0832996,0,0,0,0,0,0,0,44.9985008,100,100,100,0,0,0,0,0.14076,0.717761,1.10595,1.10595,1.1804399,1.1804399,1.1804399
"261","EMPAID_V01",2.72807,2.72807,2.72807,2.72807,2.72807,2.72807,2.72807,2.72807,5.7494898,5.7494898,5.7494898,71.6925964,71.6925964,71.6925964,71.6925964,71.6925964,71.6925964,71.6925964,71.6925964,77.1781006,77.1781006,77.1781006,0.209451,0.209451,0.209451,0.209451,0.209451,0.209451,0.209451,0.209451,0.791227,0.791227,0.791227
"262","EMPAID_V02",5.6908202,5.6908202,5.6908202,5.6908202,5.6908202,5.6908202,5.6908202,5.6908202,8.5949001,8.5949001,8.5949001,88.677002,88.677002,88.677002,88.677002,88.677002,88.677002,88.677002,88.677002,89.0876999,89.0876999,89.0876999,0.641172,0.641172,0.641172,0.641172,0.641172,0.641172,0.641172,0.641172,1.06415,1.06415,1.06415
"263","EMPAID_V03",6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,10.0323,10.0323,10.0323,85.5969009,85.5969009,85.5969009,85.5969009,85.5969009,85.5969009,85.5969009,85.5969009,88.0022964,88.0022964,88.0022964,0.557286,0.557286,0.557286,0.557286,0.557286,0.557286,0.557286,0.557286,1.01,1.01,1.01
"264","EMPAID_V10",4.31212,4.31212,4.31212,4.31212,4.31212,4.31212,4.31212,4.31212,7.8908801,7.8908801,7.8908801,71.0472031,71.0472031,71.0472031,71.0472031,71.0472031,71.0472031,71.0472031,71.0472031,75.4179993,75.4179993,75.4179993,0,0,0,0,0,0,0,0,0.688822,0.688822,0.688822
